TF,target,importance
HMGB2,UBASH3B,3.728583499899078
ZEB1,ZNF804A,3.725271402510268
SP4,CD38,3.721491343376449
EGR1,FAR2,3.7183815862670313
TRIB2,ENSG00000307088,3.714963146471816
BCL11B,MIR23AHG,3.706517548305893
ZBTB38,ULK4,3.702671422300894
HMGB2,LMO4,3.6947909003565824
CXXC5,TTC38,3.682071503682629
HMGB2,CD38,3.681971567458934
ZNF155,RGS2,3.679663542242893
RUNX3,INSIG1,3.679645785938017
STAT1,GBP5,3.6777381079644575
EGR1,DGKA,3.6760105414687256
NFATC3,DAAM1,3.6724107185454984
RUNX3,CX3CR1,3.671213388584081
ZEB2,ZGRF1,3.6514519096145843
FEZ1,TESK2,3.648611458682454
BCL11B,SSX2IP,3.648584655581231
NFATC3,ENSG00000272908,3.648098452713872
HIVEP1,TMEM176B,3.6455099801627995
NFIA,MAP2K5,3.64198222768978
TAGLN2,ENSG00000287100,3.6388994023734473
STAT1,SAMD9L,3.633170494290167
LCORL,CEP162,3.6326775157534605
TRAF4,BRCA2,3.627285896690935
FOS,TFDP2,3.623806453809698
ZNF10,RBM47,3.6234581281269076
ZNF91,ARHGAP10,3.612122240004308
RFX7,MPZL3,3.6108979748898933
ZBTB38,ATAD2,3.6104140351435237
RUNX1,C5AR1,3.6102455154786393
RUNX1,CPED1,3.6050463999709916
MAF,MARCKS,3.5980953343052473
FOXP1,AMMECR1,3.5964288374242153
JUN,MAF,3.592677321867635
GATA3,LMNA,3.587566468474164
CXXC5,PLAC8,3.5865179371319895
IKZF3,PRR5L,3.5860734400547174
MCTP2,SIGLEC10,3.58478743169936
RFX3,IGF2BP2,3.5831760421148133
RUNX1,SVIL,3.581606245943475
ZNF141,MS4A6A,3.573338801005832
PRDM1,CMIP,3.567340645292558
ZNF831,SEMA6A-AS1,3.5672797751049075
ZNF155,C2orf88,3.5649920025732866
IRF8,SYCP2,3.561781129446482
ZNF10,CENPP,3.554292782100178
STAT4,PLCL1,3.5450501771563836
PRDM1,HLA-DRA,3.5383759844815215
JUN,IL7R,3.5373923360333523
ZNF654,CLOCK,3.535801951647142
KMT2A,FBXO33,3.53146564007751
ZNF569,ANO10,3.5312011132032737
ZNF33B,BCL11A,3.5302478880553934
MAF,LRMDA,3.5260311033877163
IKZF3,XKR6,3.5249976317889957
RUNX3,GZMH,3.5212821695913687
KLRG1,TRABD2A,3.520535042732114
ZEB2,FGFBP2,3.5170956643708475
KLF12,SSH2,3.513546742263874
TFDP2,SPATS2L,3.498948991641189
CEBPD,CLEC10A,3.496761655708461
NCALD,FHIT,3.49101589592889
EOMES,CMC1,3.490739995020494
ID2,MGAT5,3.488701045820372
ZNF141,TRPS1,3.4863022990824506
FOS,IL7R,3.4842937503437987
SPATS2,GUSBP1--chr5:21341811(+),3.4811497650987713
NFIA,CLEC10A,3.4802428185526963
JUN,HSPA1B,3.4770288148017614
KMT2A,CCDC14,3.4700763680464695
STAT4,BCAS3,3.4668120789264427
FOSB,MSC-AS1,3.464036541631477
HMGB2,BICD1,3.451716883169004
FOXP1,FCGR2B,3.4510408890571838
ZBTB38,CCSER2,3.442219396347848
PRDM1,LINC-PINT,3.442142796018374
ARID5B,ARMH4,3.4408516466794623
BCL11B,PCNX2,3.4398087581879624
RORA,CD6,3.4381364718953216
IRF1,LINC00630,3.4332391582735324
KLRG1,CCL3L3,3.4302795404398885
NFAT5,SIRPD,3.4297773481131584
CXXC5,MIR4435-2HG,3.4269446616369534
NR4A1,DHRS7B,3.425147298420218
TRPS1,ARL15,3.4224416652468364
CLOCK,TRAF5,3.417997422490781
ZEB1,PIBF1,3.4160000567885778
ZEB2,ZNF654,3.4155694068887335
FOSB,ZFYVE28,3.415119207091969
FOS,FCRL3,3.414996385085737
ZNF101,SELL,3.4106528027406804
IKZF3,CDK8,3.4058196256174433
BCL11B,NEGR1,3.3984735931807584
HLTF,PLAUR,3.395361479856878
FOSB,CENPP,3.394419551529738
ZNF569,TMTC3,3.3943359057293723
TRAF4,SLC49A4,3.388874039382618
IKZF3,ENSG00000293268,3.3880071855913307
ZHX3,IGF1R,3.385984075867839
ZNF141,MINDY2,3.3846174449786255
ZEB1,COMMD1,3.3818892988317257
BDP1,FRMD3,3.3741586966290855
ARID5B,IGKC,3.3662182719359026
RFX3,RUNX2,3.3652076706013503
TRIB2,LINC01215,3.360075163598787
NFAT5,ZNF782,3.3599709405656144
NR4A1,POLG2,3.3594955452304585
CLOCK,KAT6B,3.3523951809056145
TRPS1,ZNF141,3.3507878180947834
JUN,TTC38,3.34562573137888
HSPA5,CXXC5,3.3443582377099066
IKZF3,SLAMF1,3.3438145666112375
ZNF155,CARMIL1,3.337248554462672
KLRG1,PDE3B,3.334860341131199
TCF7,CX3CR1,3.3345018510992364
SCMH1,PLA2G12A,3.3313459691555307
BCL11B,BLNK,3.3313432190965107
ZBTB38,LCLAT1,3.331302281243457
RUNX2,ST3GAL3,3.3312676730789192
RUNX3,EOMES,3.32907123248829
ZNF91,DUSP6,3.3235461266776034
PRDM1,TPM1,3.3202909872336908
SP140,STON2,3.3185309044496885
TCF7L2,LYN,3.3177762060546523
FOSB,FARS2,3.312574471615181
RUNX3,MT2A,3.3097899542812415
STAT1,CPLANE1,3.306117138070109
FOXP1,UBASH3B,3.3050993741395462
FOS,GPR183,3.302742942724076
KMT2A,LMNA,3.3025761749295555
RUNX2,RFX3,3.2983063475084884
HDX,CCNH,3.2969555402176893
CLOCK,LY9,3.296251490794277
KLF12,BACH2,3.2954407004905093
RUNX3,PLEKHA1,3.2951760542503
FEZ1,APOBEC3A,3.2948888332421777
ZNF708,AGO3,3.2932145284138357
RUNX1,ACSL1,3.292073515548746
STAT4,HIP1,3.2917537804754247
ZNF155,TENT5C,3.2916465690527588
ZNF654,IL1RN,3.288424906520085
FOSB,HDX,3.2858326001566005
KLF12,CEP97,3.283794739358723
RUNX3,H2AC6,3.28018434778896
RFX7,DGKG,3.2784352771241347
SPATS2,NUSAP1,3.273240104749607
BDP1,TASP1,3.272828088982793
DACH1,PLAUR,3.272104953345262
PRDM1,LINC02631,3.2715641089233634
ID2,THEMIS,3.271437074386566
ZNF331,ENSG00000307645,3.2714087191116596
ZBTB38,CEP162,3.269515688383633
HIVEP2,MGLL,3.2651385088836675
HDX,ENSG00000306766,3.2645941754441865
TRIB2,SMURF1,3.263661254158123
NR3C2,DUSP16,3.2613992584719056
RUNX1,PRIM2,3.2589515274300234
NCALD,GDAP1,3.2584294014735162
FOSB,PDE4D,3.2567391883589925
IKZF3,ZEB2,3.255114536922497
GATA3,GAB2,3.247990842452148
ZNF141,POU2F2,3.244952041961644
CERS6,IFI44L,3.244139688860659
STAT1,SYNJ2,3.2418320157609837
BCL11B,IMMP1L,3.240796950738846
RUNX3,LRMDA,3.237689855022425
SP4,TBC1D31,3.2349338107875525
MYBL1,BCL2,3.2329376508836964
FOS,PLEK,3.2269097348090447
PRDM1,TXNDC5,3.225595925442772
ZNF407,FCER1A,3.22392301744693
KMT2A,MAML2,3.223877282213599
CXXC5,ANKRD17-DT,3.222072684370377
FOS,SLAMF7,3.2187330131470078
ZNF544,STAG1,3.2162451939431294
RUNX2,ACYP2,3.2155338141803296
KLRG1,TRDC,3.210893627700274
SCMH1,SLX4IP,3.2071700739722813
TCF7,ITGB1,3.2044234524842694
FOS,ADGRG1,3.2037234083239907
TCF7L2,PALM2AKAP2,3.2001449343316293
CERS6,TLE5,3.197276552693211
CLOCK,ZNF654,3.196509989798569
STAT1,HELB,3.1950299059168428
TCF7,NKG7,3.188543093520255
MYBL1,UBE2E2,3.1868068106537657
FOS,CST7,3.185855464661675
NFATC2,RDUR,3.184988456308325
HLTF,CNNM2,3.183838339339188
ID2,CSGALNACT1,3.1789085888889623
JUN,DUSP2,3.1784910076612096
RUNX3,TGFBR1,3.1772780536559604
FOS,BTG2,3.1759362092924
RFX3,CLYBL,3.175209138120306
TRIB2,RNGTT,3.1748323968101175
FOSB,CCNH,3.1720455586297396
IRF8,PAM,3.171818416587914
TCF7L2,SOX2-OT,3.171586334598845
SETBP1,CD38,3.170768910904814
TRIB2,MX1,3.16860429177924
SPATS2,TPM1,3.162770144299405
SP4,IFIT1,3.162036440945648
TCF7,GZMH,3.1602063525106736
ZNF600,TTTY14,3.159853755755803
RPS6KA5,CYP1B1,3.1580874704987023
STAT1,HSPA5,3.1499939293731827
TFDP2,CD36,3.1478673002014803
ZNF10,USP32,3.1437615223269564
ZHX3,CDKL1,3.139328043440948
ZEB2,PDE8A,3.1386011623402483
JUN,SPOCK2,3.137704719704877
HMGB2,ZNF767P--chr7:149547154(-),3.1355574209613297
ZNF33B,LMO4,3.1338133742273198
MAF,IPCEF1,3.12990392383814
RUNX3,TBX21,3.1281040224520793
TBX21,PRF1,3.12618320294633
DACH1,CENPP,3.1247375412308975
ZNF91,CDK8,3.122914893301608
IKZF3,SYNE1,3.1195365481135475
JUN,PRR5L,3.119011722728578
NCALD,CAMK1D,3.1186233403763928
TRPS1,HDAC8,3.1186124811665366
HDX,AFG2A,3.117381890950707
CLOCK,IFIT2,3.1163008468684743
FEZ1,PRKAR2B,3.1146791336056516
ZNF141,EFCAB13-DT,3.110988413101589
ZNF654,AIF1,3.1098093585641386
HLTF,DOCK4,3.107584841420218
ZHX3,ATXN1,3.1065388895310933
FOXO1,ADM,3.0991305013998365
ZHX2,H2BC4,3.0990993170631973
ZNF600,MARCKSL1,3.098370788816916
MAFB,MX1,3.0973648351422516
NR4A1,CFAP44,3.0964873908592843
JUN,CD5,3.0947932728103904
STAT4,LINC01934,3.0939887706038793
HIVEP1,EXOC6B,3.089708830496116
KMT2A,GAB2,3.0879680618264613
CXXC5,IL32,3.079606835121801
RUNX3,SVIP,3.0776259740474714
NR4A1,TMTC2,3.076062469194091
HMGB2,DIPK1A,3.0739850794612265
KLRG1,PECAM1,3.07366255272954
MAF,ENSG00000259135,3.070797408453095
ZNF141,CISH,3.0691750247056184
PBX4,ZNF569,3.068532331837863
FEZ1,LRRCC1,3.067106141030944
RFX3,PDSS2,3.0628963737095107
JUN,PRKAR2B,3.0624776105305997
EOMES,FOXN3,3.0614356655863504
RUNX3,PRF1,3.0606321656135975
EOMES,CPVL,3.0584852273368814
ZBTB38,MTAP,3.058295650953688
HDX,RABGEF1,3.0570013000711733
IRF4,TCF4,3.0557457218313773
MCTP2,RTTN,3.0546792437209347
RUNX2,PRKAR2B,3.0540324745303336
MYBL1,SETBP1,3.0519800647298343
KMT2A,LINGO2,3.0513248911840125
ZNF544,CST3,3.0495560459947337
ZBTB20,HERC2P3--chr15:20370222(-),3.0427002752499965
NR6A1,ARHGAP21,3.0419464498639766
CLOCK,LONRF3,3.041594187436724
CLOCK,SPDL1,3.0382678863380974
JUN,C1orf21,3.036273880111975
ZNF10,MMS22L,3.0308933132591513
MAF,PRR5L,3.0289588593446926
HDX,EXT1,3.0286906505685685
ZNF133,PHLPP1,3.027572537436873
BCL11B,PTGDR,3.0253123089688287
KLF12,DNAAF9,3.0248985736261274
ZEB2,CARMIL1,3.024441553197489
ZNF708,ENSG00000290853,3.0244133860470965
ZNF91,LINC00342,3.024159387434154
IRF8,IL1RN,3.0203883016115616
ZNF141,ELP4,3.0201291689810263
RORA,ENSG00000227240,3.020030302652628
KMT2A,UVRAG,3.0180082644586825
MAFB,EGLN3,3.015412182302465
KLRG1,SH2D1A,3.0109339160186193
FOS,IKZF3,3.0098005372199164
NR4A1,ENSG00000307088,3.0085664482688275
MCTP2,ENSG00000268027,3.0074784852490763
MAF,MIR181A1HG,3.0072512667328968
KLF12,SESN3,3.0063818905602235
NR4A1,MED27,3.006253259232358
KLRG1,TCF7L2,3.005096113592627
ZEB1,IFI6,3.004235272152517
HLTF,PF4,3.004022468549347
ZNF708,WRN,3.003932822228348
DACH1,MS4A6A,3.0036619845920125
RORA,LRBA,2.994540092460597
KMT2A,GNG7,2.993640673695958
KLRG1,ZBTB38,2.992004715320863
NR4A1,PAM,2.987247865520277
STAT4,KIF20B,2.983556449922618
KMT2A,POLG2,2.982994783002474
RUNX1,MYO1E,2.9821757845881973
MCTP2,PITPNC1,2.981082618191999
ZBTB16,ATF7IP2,2.9791831498904466
STAT4,FARS2,2.97742235696671
LCORL,SLC12A2-DT,2.976090875034192
RUNX1,PDE8A,2.9758857491816966
IKZF3,MTMR1,2.9741666181478497
FOS,GZMB,2.9738723870731287
TCF7L2,PELATON,2.9737038539511396
ZNF155,HES1,2.972695046024455
NFATC3,SMYD3,2.9692229600695637
SETBP1,HLA-DQB1,2.968326381274339
MCTP2,CXXC5,2.967389274055685
HLTF,LCORL,2.963044397182728
SPATS2,IFIT3,2.961595831557023
CXXC5,ACYP2,2.961096152753952
TCF7L2,ENOX2,2.959136561235337
RUNX3,RUBCNL,2.9557035385737342
RUNX3,MYO9A,2.9507868479240766
MCTP2,ARL15,2.9495818710749386
ZNF107,SLC16A1-AS1,2.9492484725959756
TFDP2,TLR10,2.9478793552483866
HDAC8,JAKMIP2,2.947228229450604
PRDM1,C12orf75,2.947191485856835
JUN,GRK5,2.9467399254592763
ZNF569,UBE2E2,2.944615872951621
FOXO1,SYNGAP1,2.9423329948638943
KLF12,WDPCP,2.940896898374811
ZBTB38,LINC01278,2.9397840498392043
ZEB2,CCDC26,2.9387933067125385
ZNF407,FAM13A,2.9374045235061144
ZEB1,MAL,2.9338628034860483
NRF1,ZHX2,2.933588165241361
TRPS1,MAL,2.932909445577047
ZNF141,PLBD1,2.9325569315966042
ZNF407,GCLM,2.9325150433809735
GATA3,RGS18,2.9320170288190335
JUN,ALOX5AP,2.9281767706755666
HDX,MARCKS,2.9262587952537906
STAT1,PARP8,2.9259774131865104
NR3C2,STEAP4,2.924399615657924
HMGB2,TOGARAM1,2.924319385035007
ZNF91,FRY,2.923847303066661
ZNF782,RAB28,2.9230324954656512
ZNF10,ZNF568,2.920952153242669
KLRG1,MMS22L,2.9199009554857343
CXXC5,TAFA2,2.9195749694005433
NFATC3,ZSCAN30,2.918802328670187
MCTP2,RABGEF1,2.916301802253278
HSPA5,SMC2,2.908423975968121
ZBTB38,CROCCP3--chr1:16458753(-),2.9069019812770125
ID2,LINC00299,2.906890140288295
ZNF331,BEX3,2.906683080516718
NFATC2,GUCY1A1,2.904645052281488
HOXB2,CD28,2.9045471464397066
TAGLN2,H2BC4,2.9033214052789162
NFIA,SFXN1,2.902559594000495
SP4,H1-0,2.90226744062214
HDX,PPM1L,2.8975383589038977
FOSB,PBXIP1,2.897344685058961
ZBTB10,ZBTB20,2.895007990337881
JUN,BTG2,2.8911872006586607
MAF,SLC9A9,2.890387136101018
ZSCAN5A,KIAA0825,2.887484976843518
FOSB,RHOH,2.8868995942432805
TAGLN2,MAN1A1,2.8823003209437768
ZNF569,MGAT5,2.882093548403347
ZEB1,DIAPH2,2.879356687409
CEBPD,HDAC9,2.8775814762780554
FOS,NKG7,2.874877616873932
JUN,ZNF600,2.8733943334360834
MAF,BIN1,2.872149553020709
ZNF155,PADI4,2.871052706261129
RFX7,ENSG00000290853,2.8708554040830108
RUNX3,GZMB,2.870509027075066
NFATC2,NRGN,2.8700609079066384
NRF1,CXCL8,2.8699330340189184
SP4,ZNF831,2.868718161246544
ZNF141,TPD52,2.8650222365122033
ZNF141,IFI44L,2.8630745283407917
ZNF600,CD1C,2.8630669360488215
LCORL,DENND1A,2.8627263427522234
IRF4,SIDT1,2.861905795891083
TRPS1,MAILR,2.861672363439292
RFX3,ZNF75D,2.8592112037846165
TRAF4,WAKMAR2,2.8587761951729513
NFATC2,RAD51-AS1,2.8580204332181838
JUN,H4C3,2.8577285822834577
ZNF626,ENSG00000293497,2.8573303796172285
FEZ1,ERCC8,2.856349250894335
JUN,PAN3,2.8556899066647206
RORA,RGS18,2.8553278173037318
ARID5B,EXOC4,2.8550338303942064
RUNX3,STAM,2.855004305560488
ZNF331,RAP2C-AS1,2.853332328038327
FOS,PBX4,2.8508421208908907
RUNX3,FGFBP2,2.849069379486212
BACH2,DST,2.8460935157662366
ARID5B,CCSER1,2.8458396691665984
IRF4,UMAD1,2.845557847373684
IRF8,ENSG00000306779,2.845186157189778
BCL11B,FBXL17,2.8435240256328953
TRPS1,ADAM19,2.8428427058650843
TCF7L2,GCNT2,2.839702685745953
DACH1,ENSG00000226571,2.8390212431998014
ZNF626,LDAH,2.83571432933093
PRDM1,PRF1,2.8319672974904773
HIVEP1,CDKN1C,2.8317144676346073
ID2,TNF,2.8303261518356875
ZBTB10,ZNF107,2.829690895162099
NFAT5,TASP1,2.8294986603402483
JUN,FOS,2.825524978352221
JUN,XKR6,2.823761274939854
CXXC5,MARCKSL1,2.823460295832777
JUN,KLRF1,2.82227558607988
HDX,SIRPD,2.821221421443893
RFX7,ZBTB16,2.819828430807831
ZHX3,ENSG00000298831,2.819033700415847
ID2,ABCA5,2.8182653715715476
TCF7L2,SPON2,2.8177336573919782
STAT1,H1-10,2.816424734726841
HMGB2,DDIT4,2.8150473201941058
IKZF3,FAM241A,2.813204717452558
NFATC2,MBD5,2.8108191493592742
ZNF133,RRAGC-DT,2.810505137310287
RUNX3,PRSS23,2.8092931602004096
MCTP2,NRP1,2.808882148168906
JUN,SYNE1,2.807690200847077
MCTP2,LINC02384,2.806233347282979
RFX7,PRICKLE1,2.805656752253829
STAT4,ENDOD1,2.801738703804218
STAT1,CDKN1A,2.801702053403339
HMGB2,TSEN54,2.79944868192085
ZNF654,ACSL1,2.7976367221243708
ZNF101,SPDL1,2.797279430803262
ZNF10,XAF1,2.7956893509836513
ZNF569,CRADD,2.7937802242710874
NFATC3,SIMC1,2.7937224784356314
ZNF91,WWOX,2.793410917751088
RFX7,PDE3B,2.7917385586969585
KLF12,H2BC5,2.7912493174251187
MAF,APOLD1,2.789625981591575
IRF8,LMF1,2.7891409485823337
HOXB2,CSGALNACT1,2.7877489930810193
STAT1,RDUR,2.7869362717301525
RPS6KA5,ZSCAN5A,2.7869010433143986
JUN,PDE7A,2.7862517026389213
FOSB,TNFRSF25,2.7862344756507245
NFIA,ENSG00000302489,2.7852284350490266
ZNF141,HDAC8,2.783771829568513
KMT2A,PCCA,2.7832117835268373
ZNF708,SLC22A15,2.7807708334734857
IKZF3,CCSER2,2.7806350268134845
FOS,ATP2B4,2.780629853185256
HLTF,ATAD2,2.78004398813251
BDP1,APP,2.778723975231317
ZNF91,ST6GALNAC3,2.777193199576749
KLRG1,SOX2-OT,2.777043448958547
ZNF708,HEG1,2.775838842455737
IRF8,ERCC6L2-AS1,2.775571523831399
IRF1,LDAH,2.7741420621870625
STAT1,PRKAR2B,2.7730340593969696
ZNF569,MCU,2.772723018259237
ZHX3,MTSS1,2.7723977514200144
ZNF831,ZNF155,2.7696243726925744
FEZ1,ZNF767P--chr7:149547154(-),2.768459296360827
NFIA,HIPK2,2.7674721562076687
ZNF407,IL1B,2.765753614200275
CXXC5,MIPEP,2.761993306012061
ZNF91,DENND2D,2.7615720945274926
ZNF544,MAP2K5,2.760133911264723
RUNX3,CMC1,2.7598208486211315
FEZ1,ZRANB3,2.759491045392055
ZEB2,ACSL1,2.7572767739732384
EGR1,XKR6,2.7570059579024035
RUNX3,ADGRG1,2.7569329862702685
RFX7,IRS2,2.7541042596327663
ZNF155,PLEKHA1,2.753813458955001
HIVEP2,ACRBP,2.753701388630636
FOS,SAMD3,2.749230418899856
ZNF600,GTDC1,2.748025499611775
EGR1,G0S2,2.747556088273148
KLRG1,TRGC2,2.747365960938403
ID2,LINC01871,2.7448431868039602
BDP1,SIGLEC10,2.744301171443927
KLRG1,ZBTB16,2.743364188604866
NR3C2,VPS13A,2.7406200693522034
HDX,TOM1L2,2.7388029535234613
CXXC5,SH2D1B,2.7374575864639605
IKZF3,INSIG1,2.7331994142005525
MCTP2,HIP1,2.7328614443307226
MAF,MAST4,2.730680183014127
FOS,SIK3,2.729296373885318
ZNF626,HLCS,2.728658301347451
ZNF10,PLCB1,2.727671173227891
LEF1,CCR7,2.727630198070494
ZNF37A,FAM110A,2.72751865407269
ZHX3,STAMBPL1,2.7261208965383625
HOXB2,CCDC26,2.724917443273392
ZNF626,ANKRD36C,2.721133513119861
ZNF155,H1-0,2.720719365768442
TRIB2,ATAD5,2.7205894564902544
NRF1,ZNF600,2.7204580234561186
SETBP1,ZSCAN5A,2.7196418698946636
RORA,PCNX2,2.7187718392254094
ARID5B,DZIP3,2.718513844239034
BCL11B,ENSG00000287190,2.716966675394602
HMGB2,DTNBP1,2.715615497496915
STAT4,ULK4,2.7150898285047314
TRIB2,ENSG00000268081,2.714563792308639
JUN,IL32,2.7132730599330115
ZNF626,TLR10,2.7130390047585493
