TF,target,importance
FOXP1,WAKMAR2,4.4564016639370365
ZNF831,FAM241A,4.45023513150886
MAF,SHLD1,4.448189478944708
KLF12,LRBA,4.443131178053039
NFAT5,LINC00987,4.415032926935575
TCF7,OXNAD1,4.405961881816065
NFATC3,CNST,4.3988884187231045
NR4A1,TESK2,4.394720630151248
IRF1,ANKH,4.343500404216232
TCF7,CMC1,4.338608980768372
IRF7,LRRCC1,4.337569345041581
DACH1,MTURN,4.331542318754634
CLOCK,P2RY10,4.324512635473724
FOS,LYZ,4.300905720025918
NFAT5,EXOC4,4.297965024349395
MAF,CNST,4.286751411182555
DACH1,ADAM28,4.257072012321682
ZNF654,UMAD1,4.25478540836243
LEF1,FBXO32,4.247127749105459
ZHX2,TTTY14,4.246800400117884
ZNF75D,EGR1,4.210735572402758
DACH1,LINC01473,4.205859613362903
GATA3,IL7R,4.179144667906846
CLOCK,FTX,4.171989949959713
GATA3,NAALADL2,4.163851431085244
TCF7,CST7,4.163775182494407
IKZF2,MICU2,4.163665493827966
ZNF831,ANO10,4.159661898800042
TCF7,ABLIM1,4.1518226678374806
ZBTB16,XRCC4,4.13831448172943
TCF7,ITM2A,4.117596017247105
HDX,STEAP4,4.111841346660913
CXXC5,SPOCK2,4.1104554629644765
NFATC3,EPB41,4.10348228903317
HLCS,WDFY4,4.0988271998083485
IKZF2,MGLL,4.094997043043348
FOSB,ENSG00000259135,4.092737741420356
NR3C2,CD14,4.079442450096532
IKZF3,UST,4.070839727687555
ZNF544,STON2,4.063369298694388
NFAT5,SUMF1,4.06028938738931
MCTP2,XYLT1,4.05728177963476
TFDP2,GDAP1,4.044588399628517
ZNF831,DOP1A,4.043537712786492
ZHX2,DGKG,4.0388557980969315
NFIA,ABCC3,4.03810911544363
NFATC3,SH2D1B,4.028815098042861
BCL11B,CEBPD,4.027418690959487
RUNX2,ANGPT1,4.007873118923347
KLF12,ENSG00000291203,4.003251295689153
NFATC2,RUNX1,4.000664144464141
NFATC3,ENSG00000308356,3.996937216738334
KLF12,DYNC2H1,3.995585425076179
EOMES,MAFB,3.9945502437535287
ZBTB20,CDKAL1,3.994355176659973
ZNF155,RAB28,3.9900447782160957
ZBTB20,CMSS1,3.979063297326547
IKZF3,CD74,3.9788079069266447
DACH1,TYW1B,3.97064747342579
HMGB2,CENPK,3.962681384724886
RFX7,NR6A1,3.956119103722403
ZBTB20,SEC22A,3.9404157027333304
NCALD,ATP8A1,3.934788889829513
BCL11B,RGCC,3.9315958679893153
KLRG1,ENSG00000291236,3.928996045381399
CXXC5,IL1B,3.928006104275595
ZEB1,BICDL1,3.919893767881038
ZNF133,ZNF804A,3.9088791689523714
DACH1,LINC00865,3.903563022980053
HIVEP1,OCIAD2,3.9010996482568916
STAT4,CD1C,3.888955777121967
EOMES,PADI4,3.886153016733173
TFDP2,PCNX2,3.88333669380692
CXXC5,IL32,3.882543293271117
HLTF,BANK1,3.880566946013845
TCF12,USP32,3.8772040818072973
ZNF626,AQP3,3.8711030014078576
FOXP1,GAB2,3.8659691010446995
NFAT5,HDAC9,3.855543441186203
MYBL1,SNTB2,3.8378250884106238
CLOCK,SLF1,3.831581273222879
DACH1,F13A1,3.830918653424251
TCF7,IL18R1,3.828668120274961
MAF,CCL4,3.825443758127845
HMGB2,NUCB2,3.787355426887046
TCF12,TBC1D12,3.779494591212831
ZNF569,PRLR,3.7793065105633916
DACH1,MAML3,3.7726916735408325
KLF12,BRAF,3.7613648351232776
FOXP1,THBS1,3.7575032055313247
ZNF155,AHI1,3.7558162295483624
TCF7,CRTAM,3.7545348126121896
PBX4,ABCC4,3.7350463444531155
KLF12,KANTR,3.728131910665739
BCL11B,CASP5,3.7177163652147316
ZNF544,DENND1B,3.7156035589084344
ZNF141,KIAA0825,3.713011752169393
TBX21,LMF1,3.712249229284208
NFATC3,SEMA3C,3.6950469884942256
PBX4,ENSG00000272368,3.693088840966431
FEZ1,TNF,3.690839581620045
TFDP2,HMOX1,3.683724667947666
FOXP1,TLR10,3.6818844137604825
KLF12,GZMA,3.679171398300375
ZNF626,PRKCQ-AS1,3.6755277798642565
ZNF331,EIF2AK3,3.6690252665307335
BCL11B,TANGO6,3.6682315006626474
NFATC3,TTC39C,3.6670070239655472
TCF7,IL7R,3.6660086736873896
BACH2,ADAM19,3.642962535180642
ZNF407,SLX4IP,3.6406710626125327
ZNF155,ZSCAN30,3.628916170791307
CERS6,PLA2G4A,3.626312590389902
HLCS,AP3M2,3.6188613776341727
MCTP2,MYO9A,3.6117164800578596
TCF7,BACH2,3.60539031036766
SCMH1,ENSG00000307088,3.6003200948021736
FOXP1,ENSG00000293488,3.596940752367991
MYBL1,SLFN12L,3.5913056879574863
NFATC3,SHLD1,3.5907716420381446
HMGB2,SMC2,3.585684172289769
NR3C2,SIT1,3.580761462270975
MSI2,SIRPD,3.578279784166501
NFAT5,ENSG00000293488,3.5728799582323663
TCF7,PTGDS,3.562239449877405
ZNF155,EEIG1,3.5607651374021203
HSPA5,HBEGF,3.557914570591364
NFATC3,MIR646HG,3.554295966657279
ZEB2,CD226,3.552200917724952
BCL11B,NRP1,3.5520131082058373
FOS,ZNF75D,3.5439946280735555
MYBL1,ERCC8,3.5418376483648455
HDX,ATP8B2,3.5393452066718067
EOMES,APOLD1,3.5336576886484
NFAT5,YPEL1,3.532495833856696
ZBTB10,ENSG00000259135,3.52799006041223
ETS1,MSR1,3.524006224546401
ZNF654,TMEM140,3.519790436227864
NFAT5,CBLB,3.5165478833734625
TCF7,GATA3,3.513962358580204
FOSB,ATP8B1-AS1,3.5111464839384876
NR4A1,NEXN,3.5102962231434187
CLOCK,WDFY2,3.5089202034360056
NFATC3,RAD51B,3.5088944658682744
BDP1,EGLN3,3.507244780052184
NFATC3,MAP4K3,3.5062591077767205
ZBTB38,TRABD2A,3.502183854640175
RUNX1,PPBP,3.4957525483183804
NFATC2,SLC16A1-AS1,3.4950182517878035
LEF1,TCF7,3.4829021377011595
SP140,DENND4A,3.4815940115889843
NFATC3,SCFD2,3.4770883084490602
LEF1,PHTF2,3.476762692292326
ZBTB16,PGM2L1,3.475600004221761
ZBTB10,CDR2,3.473197329217431
TCF7,ARHGEF3,3.4664282768901926
FOS,FOSB,3.4617382849781713
ARID5B,CST3,3.452481791932307
KLF12,MCTP2,3.452371759200124
PBX4,L3MBTL4,3.4500566839392914
MCTP2,PDE7A,3.4443160109596658
IKZF2,IGF2BP2,3.4438322664003658
NR3C2,PLCL1,3.4401487748013078
DACH1,NRGN,3.43708094211104
NFATC3,ATP9B,3.4364337396933173
MCTP2,ZNF831,3.434814234037424
TCF7,CARMIL2,3.4346022460702352
TAGLN2,CD1C,3.433695028946384
ZHX2,FAM168A,3.432356480618505
DACH1,HS2ST1,3.428882665826625
MAF,SPON2,3.428765741058002
IKZF2,BMERB1,3.423011331508301
IKZF3,LDAH,3.4216715754116445
ZBTB20,TASOR2,3.4213683708366345
DACH1,ZFAT,3.4143660103064786
TCF4,FAR2,3.4071683867600155
NFATC2,ZNF407,3.40572315997967
MYBL1,TRBC2,3.403542083846538
ZBTB20,KIF9-AS1,3.4013444867629494
RORA,ENSG00000232053,3.3982732964675773
FOS,CSF3R,3.3914777088065176
SP140,FER,3.390078499386662
IKZF2,ST3GAL3,3.3874698179925304
MAX,NIPAL3,3.3874672360055604
KLF12,OXCT1,3.3871536201252175
NFATC3,AKT3,3.384656144272569
ZNF831,SLC35F3,3.3839548146995293
TFDP2,RAD51B,3.3837131112595045
SETBP1,RGS7,3.3834457509648157
RUNX3,SBK1,3.3799909036265974
MAF,SASH1,3.3782476243682127
KLF12,PITPNC1,3.377741191504322
SP4,ENSG00000226571,3.3764709047945867
TCF7,PADI4,3.3753895932992224
MSI2,PHTF2,3.3730493980935146
NR3C2,BTG3,3.366673614264387
NRF1,TBC1D4,3.3611523846829487
ZNF831,KIF9-AS1,3.3598635552171623
GATA3,TNFAIP3,3.3544016788324535
TFDP2,OCIAD2,3.350475190751251
ZNF91,RGS1,3.34254195335114
CXXC5,DLEU2,3.341307172717369
NFAT5,GMDS-DT,3.3383712166139894
NFATC3,CDC42EP3-AS1,3.3379723992687795
ZNF33B,ZNF10,3.3352056879256873
DACH1,H1-3,3.3322404104358023
PBX4,BCL2,3.328272228104676
ZNF831,RAB28,3.328170275341239
RUNX1,TCF12,3.327858379407937
ZBTB16,CD3D,3.3272357917233717
SP140,HDAC9,3.3249558673069237
RUNX3,PTX3,3.3145946021570367
ZNF107,CLOCK,3.311849478098941
NFAT5,MAP2K5,3.307889409867777
SP4,TPTEP1--chr22:16601307(+),3.2986706191974418
MCTP2,COMMD1,3.297508715809077
FOSB,ISG15,3.2956053612713068
ZBTB20,FRY,3.2935299211221567
FOXP1,ARHGAP10,3.2925648421139773
TCF7,CD3E,3.2911388384424227
JUN,FOS,3.29001469362305
KLF12,PRKCH,3.2847199533627056
CLOCK,CXCL8,3.2845957510943977
BCL11B,HBEGF,3.2840375967402453
CXXC5,MT2A,3.2830706695216345
TCF7,GZMH,3.276163693976895
ARID5B,KCNA3,3.2727020778749947
EGR1,SLC25A43,3.2725836114815583
ZNF626,BCL11A,3.2720347985984266
NFATC3,FUT8,3.271790003257792
KLF12,CDC42SE2,3.270295658669092
NFATC3,GUCY1A1,3.2694012857706447
KLF12,ST3GAL3,3.2652093651107834
NFATC3,CCDC91,3.26394513136875
MCTP2,WDPCP,3.2624359024437815
FOXP1,RHOB,3.2621651398166
FEZ1,F2R,3.260901442844344
TCF7,S1PR5,3.251907380887918
DACH1,BCAS3,3.251785356577293
TCF7,PRSS23,3.250294433447672
ZBTB16,GUSBP1--chr5:21341811(+),3.24962476328369
NFATC3,DBF4,3.246724882017423
DACH1,WDFY4,3.246064083227449
MAF,PLEK,3.240033251892577
NFATC3,DYNC2H1,3.2396340414132245
ZNF75D,CCL3L3,3.238385300462411
NFATC3,PAM,3.23420827194054
NFAT5,SUPT3H,3.2338717697320494
DACH1,HLA-DRA,3.2284651147874293
TBX21,ADGRG1,3.2277582863971452
ZBTB10,MMD,3.2256203537987247
EGR1,ZNF75D,3.223600180915091
TCF7,PLEK,3.2219492588032095
NFATC2,ZNF155,3.221151856966008
ZNF133,ENSG00000305271,3.2209086704052066
IRF7,GPR171,3.219526211713748
MCTP2,ZNF767P--chr7:149547154(-),3.217528166839293
KLF12,RASGRP1,3.2145657107618435
HLTF,APLF,3.2085947236287913
FOXP1,CPED1,3.2056853681123565
RFX3,ACSL1,3.2008122519450177
SP140,APOLD1,3.2003562670384094
ZNF331,INPP4B,3.197174878766343
MAFB,PADI4,3.191121544754315
ZNF141,PTK2,3.1904268951778225
NFATC3,ANKMY1,3.1899299470738356
KLF12,ZFP36L1,3.1890170582480453
ZBTB16,POC1B-AS1,3.1869466091827463
MYBL1,MCL1,3.1865282018000523
SP140,FMN1,3.1847743406863125
CLOCK,KIFAP3,3.1817532549950904
FEZ1,NOL4L,3.176333349834569
ZBTB20,TRAT1,3.1715681112492655
NFAT5,RAP2C-AS1,3.1701592245782626
NFATC2,STAT4,3.168609243731451
KMT2A,ZNF600,3.1655321246529646
TCF7,HIPK2,3.1647563354520623
ZBTB38,ENSG00000272908,3.1621737446462954
ZNF331,RFC3,3.15920381333744
RUNX3,EIF2AK3,3.153167704525486
KLF12,HDAC8,3.149283538788387
MAFB,CLEC10A,3.146959417270221
KLRG1,GEN1,3.1460753502184047
MCTP2,TOM1L2,3.1417478371729963
ARID5B,POLG2,3.14092654164698
BCL11B,CENPK,3.1388969821366226
FOXP1,C2orf88,3.137872487885094
KLF12,CDK6,3.134771699046078
BCL11A,RGS7,3.1346336997817117
KLF12,CD74,3.1333104176099615
NR3C2,TLR10,3.130598409557882
FOS,EGR1,3.1279590759050113
MYBL1,IFITM2,3.12674031782283
GATA3,GPR183,3.1265093271089954
TCF12,C5AR1,3.1261546753237504
NFATC3,WDPCP,3.12506978658684
TCF12,NAV1,3.1244654485366037
SP4,PTPN13,3.1239593332381657
SP4,MS4A6A,3.1218460202480887
DACH1,SEC22A,3.1217349995103256
CXXC5,TMEM176B,3.117497988831148
IKZF3,KLRK1,3.1171099208291637
ZNF91,ATP8B2,3.1110501650362616
KLF12,GMDS,3.1089242063245623
ZBTB10,ENOX2,3.106976653059333
CXXC5,AQP3,3.103812869506705
FOSB,IL1B,3.1020423714081535
TCF4,LINC00865,3.098251165420034
ZNF544,LCORL,3.0961223449337956
KLF12,CLEC2D,3.095544792889454
IKZF2,RSAD2,3.0920151404154064
TCF7,CD247,3.091284416825921
ZBTB20,ARHGAP10,3.0870128268302115
MCTP2,EXT1,3.084147633267295
ZNF91,CCDC138,3.0838472328355233
FOXP1,GRAP2,3.08086761217079
ZNF331,DUSP16,3.0800580661129033
TFDP2,SLC38A9,3.0793354035632827
SOX4,CD83,3.077412622320265
HSPA5,TSGA10,3.076454954093493
NFAT5,KIFAP3,3.0751986991154947
KLF12,CCM2,3.0738632791469294
CXXC5,NCK2,3.063045271791654
JUN,IER2,3.0623376835730842
NFAT5,SKAP1,3.0610573490467656
RUNX2,TCF7,3.0608477137847108
IRF1,SLC16A7,3.0606447123563254
BCL11A,APP,3.0591750137967972
IKZF2,CSTPP1,3.0540818309635447
KLF12,MYBL1,3.0527340491416113
MCTP2,RAB28,3.0480463017544905
TFDP2,DOP1A,3.0401149536229717
NFAT5,ENSG00000262879,3.031418689424166
MYBL1,SYTL2,3.030216227769165
NFAT5,COMMD1,3.0275155755117344
TFDP2,SACS,3.027402018656709
NFATC3,PTPN13,3.026823038933476
NFATC3,ATP8B1-AS1,3.026802941511439
BACH2,STAMBPL1,3.022463884343134
NFATC3,LRRCC1,3.0219698852479824
KLF12,ST6GAL1,3.021210001539705
MYBL1,SPN,3.0199182221091454
ZBTB20,FKTN,3.0179094989904227
IKZF3,ENSG00000306766,3.015997430992745
LEF1,TTLL5,3.015560822469627
LEF1,TRABD2A,3.008667412533821
DACH1,FRMD3,3.0055667026145207
RORA,STON2,3.0051736376967466
TCF7,ENSG00000259363,3.0046903882137284
SP140,ZNF782,2.9994351618968076
RORA,VOPP1,2.997397697267383
TFDP2,NARS2,2.994812306983167
BACH2,ATP10A,2.9945320516013796
HDAC8,GUCY1A1,2.9941044429716093
SETBP1,LUCAT1,2.9933255316220295
MCTP2,SPIDR,2.990098388233243
CLOCK,ANGPT1,2.9855724648408715
SPATS2,PPBP,2.984404270326931
TBX21,RBMS3,2.983654422377794
HOXB2,DGKG,2.9834388404320547
SCMH1,MTURN,2.9831448805815226
RUNX1,ENSG00000291236,2.982187384212362
ZNF331,SIRPG,2.981714733065295
ZNF831,OSBPL3,2.9813371695346262
PBX4,LCLAT1,2.980515258221121
TCF7,CD2,2.9792574624567276
ZNF544,FAM110A,2.978548223419817
NR3C2,UGCG,2.975294667373516
SP4,TMEM241,2.9742537740734694
IRF4,NRF1,2.9730021079869093
BCL11B,ZNF600,2.972735226652011
FOSB,CMAHP--chr6:25061611(-),2.9725984904151463
NFATC3,SIDT1,2.9715095524409136
TBX21,CD74,2.9683371229807127
RPS6KA5,ZNF141,2.9673687335211563
ARID5B,LAT,2.9650534052882316
TCF7,CD27,2.9642041976646882
EOMES,BCL9L,2.9579798265121577
NFATC3,HELB,2.9538973420255172
ODC1,UBE2E2,2.949328478320164
MAX,MGMT,2.94884281814466
LEF1,CARMIL2,2.9483597366559198
FOSB,SEPTIN11,2.94795689545485
SOX4,TSPAN33,2.9457917244790814
ZNF654,CD27,2.9457874223218177
NFATC3,PTPRM,2.9447274465545243
TFDP2,TMTC3,2.943392070640096
ZHX3,FOCAD,2.9422026142379387
ZBTB20,CPED1,2.9412894651190777
LEF1,FCER1A,2.9397633750952004
BACH2,RAPGEF6,2.9390896902415804
TCF7,TC2N,2.9328733806805443
PBX4,HLA-DRA,2.9328316601236777
ZNF331,ENSG00000290879,2.9325793200179318
FOXP1,NR3C2,2.9322951246959237
POU2F2,MLLT3,2.9306096631102454
NFATC3,CAMK4,2.93056460516783
TCF7,TSPOAP1-AS1,2.928348883391608
ZNF33B,SLC25A43,2.919786951359046
CXXC5,PID1,2.918170435706367
ZNF831,COLQ,2.9170035173656332
JUN,MIR23AHG,2.913631869025923
ZNF155,RPH3A,2.911003025576344
SCMH1,NEGR1,2.9083622797655724
FOXO1,ZSCAN30,2.9083490302117143
FOXP1,ACSL1,2.9079192968009893
NFATC2,SUPT3H,2.9034498705981253
ZBTB20,KAT6B,2.9024602209065486
KLF12,ELP4,2.90240756327804
ZNF91,AHCYL2,2.9019088425692328
ZBTB20,TNRC6B,2.8998883690240276
RORA,PLBD1,2.8994530541208388
HOXB2,MARCKSL1,2.899379646478936
BACH2,PLEK,2.898166691245789
RPS6KA5,CCDC50,2.8950134870105426
ZHX2,H1-0,2.891784155215419
PBX4,KIAA0586,2.8901699328252346
NFAT5,TMEM135,2.8894887154535045
SP4,SLF1,2.8867238607025816
MCTP2,ZBTB20,2.8834795352651668
GATA3,CCR7,2.8821740338477984
BCL11A,ABCC3,2.882057943492371
ZBTB20,CRADD,2.8811265792163514
POU2F2,CHST11,2.8791349180078014
ZEB2,TBC1D5,2.8765591442006286
ZNF331,ENSG00000290853,2.876059880400315
FEZ1,ZNF544,2.875870218567348
EOMES,MCL1,2.8744887144581734
ZBTB20,ZRANB3,2.87429156157414
SPATS2,TANGO6,2.8741472738159026
SP140,LINC00987,2.8741093272381955
MAF,BRCA2,2.87254838004705
GATA3,METTL25,2.871975104938097
ZBTB16,PATJ,2.8689881965765487
FOXP1,ABI2,2.868034586623295
ZNF600,CCDC191,2.8673875432655604
DACH1,PIGL,2.8649539928930694
NFATC3,CD38,2.8626209118134827
TRPS1,MSC-AS1,2.8624672385407774
NFATC3,GMDS-DT,2.862318660314881
MCTP2,UST,2.855960540169803
PBX4,DENND1B,2.852511737219397
NCALD,ANKRD28,2.8498269489082313
DACH1,DBF4,2.8496835855630365
KLF12,SLC25A43,2.845846674980616
RUNX1,CD9,2.8449191955508932
NFATC3,FCRL3,2.8438726091651367
BDP1,ABCA5,2.84311919828545
IRF1,GAS2L3,2.840930079113682
TBX21,SNHG14,2.83625396174729
HOXB2,ARHGAP24,2.8339382979567986
RORA,FLNB,2.832412307689676
NFAT5,CD28,2.8313737576742937
MCTP2,ZFAND3,2.830819804419956
NFAT5,ABCA2,2.8305503605234055
TCF7,TPM4,2.8299952718966894
NFAT5,UVRAG,2.828846344969105
TCF7,ENSG00000285534,2.8285541222191593
TFDP2,BABAM2,2.8271924025270807
ZBTB20,SIGLEC1,2.825997552794222
ZEB1,IRF4,2.825604112136222
HSPA5,IKZF3,2.8247894157969466
HIVEP1,LINC00865,2.8239255391552827
ZBTB20,PRAG1,2.8222262760396
TCF7,RUNX2,2.8207249280733007
ZNF831,CXCL8,2.8197501253030866
TCF7L2,RFX7,2.8186371850163634
TCF12,LINC02580,2.8182281797755637
ETS1,CERS6,2.8170232941421016
MAX,ZFP36L1,2.8169582913041955
ZNF831,ACBD6,2.814181877210396
FOSB,NAMPT,2.8114090805906997
TRIB2,XRCC4,2.810912318036444
GATA3,CHST2,2.810852167821494
KLF12,ZCCHC7,2.8105864522967456
ZNF831,ENSG00000301476,2.8104880369582728
NFATC3,MCU,2.8071906047474697
FOS,RHOB,2.8021009130342978
FEZ1,FKBP11,2.7963921987854254
NR4A1,KIF13A,2.7932638766473565
GATA3,DUSP2,2.7879926304041365
MYBL1,SYNE1,2.787598666323414
CLOCK,TCF7L2,2.786358852929241
CXXC5,CYFIP2,2.785810573210021
DACH1,CEP290,2.7854040732211818
NFAT5,TNRC6B,2.7847747224205
ZBTB20,CAMKMT,2.784696679958153
IKZF3,ATP2B4,2.7802825988231197
MSI2,TMEM140,2.780184769059868
ZNF155,ZNF33B,2.7793100332363063
FOSB,VCAN,2.779100185984
NR4A1,TXNDC5,2.7760371614978077
NFATC3,VTI1A,2.775743182601432
HOXB2,CAMK4,2.775532314201088
EGR1,TENT5C,2.772115069535092
MAF,PRR5L,2.7709999935394003
FEZ1,DISC1,2.76975500004332
ZNF107,BBS9,2.7684233644583434
IRF1,PIM2,2.768134213088259
SP4,KIF3A,2.767302037308468
SCMH1,FRMD3,2.7661232644796714
SCMH1,ENSG00000269514,2.765628594982838
ZEB1,TRAC,2.765031659019044
RFC3,SMC2,2.7639116768142498
HMGB2,APOLD1,2.763892563443328
ZNF133,MGAT5,2.763389971753036
GATA3,PTMS,2.7633644302874
HLCS,DGKH,2.7619213435547065
TAGLN2,PLEKHG2,2.760200782717331
ZNF600,CDC42EP3-AS1,2.7590599404746956
NFAT5,CLEC10A,2.7579659864070263
ZNF75D,CYP1B1,2.7575203178565535
STAT4,MIR4435-2HG,2.7558781261595504
ZNF101,IFIT2,2.754878160430868
TCF7L2,ENSG00000298678,2.754821666269869
TFDP2,ARL15,2.7545926715527456
ZNF654,PELI1,2.7529808627161247
NFAT5,TANC2,2.7527517330356432
KLRG1,CD3E,2.751945404572247
RUNX3,YPEL1,2.7511982401423722
ZNF141,CD1C,2.749833705217241
KLF12,PARP8,2.7495420336988348
NFAT5,MMP25-AS1,2.7473851261803395
ID2,MARCKS,2.7461294998911785
TRIB2,GNLY,2.745898011858868
HIVEP1,BEX3,2.744900120695829
TCF7,ADGRG1,2.744240714432145
HLCS,PLCB1,2.7422666218666447
PRDM1,PKD2,2.7412813901157596
CXXC5,UTRN,2.740181053580737
HIVEP1,ENSG00000290008,2.7387414890275887
TRPS1,PTPRM,2.737411989699945
NFATC3,KIF20B,2.7363285047922
BCL11B,MT2A,2.7338413108360493
KLF12,GDAP1,2.733451110416853
ZEB1,MIR23AHG,2.7334212735966172
TAGLN2,SPARC,2.7320146130795164
BDP1,KANTR,2.7315750154237217
BACH2,KIAA1958,2.7247756744760614
ZNF75D,CHN2,2.723829040903196
NFATC3,BTG3,2.722973655597513
MCTP2,SMYD3,2.721869166213371
MYBL1,ARAP2,2.720103074247467
NFATC3,SCAPER,2.7198367926895872
ZNF75D,ZNF804A,2.7191463316240774
ZSCAN30,LINC01215,2.7181004519005745
CLOCK,SNX25,2.7155647017552544
TFDP2,DNAAF9,2.7146802921630764
TCF7,ALOX5AP,2.7132376069955146
KLF12,ZFYVE28,2.7086357165742285
DACH1,TMTC2,2.7068861835380007
CLOCK,S100A9,2.7059102132117037
NFATC3,SNTB2,2.7047432547466372
NR4A1,PLPP5,2.7040342895780203
ZNF568,ZNF626,2.7030189136405895
TFDP2,CARD11,2.703004887049465
NCALD,PIM1,2.7026973729953507
DACH1,TCF7L2,2.7019070917145607
MSI2,DLGAP1,2.7017266066869325
TFDP2,PATL2,2.7010828116330448
RUNX2,DUSP2,2.6997587774360507
SCMH1,ADAM28,2.699154056667997
FOXP1,SIMC1,2.6977794113035842
ZBTB20,CRY1,2.6977466771829004
MYBL1,ARID5B,2.697724963896081
KLF12,LINC00299,2.6940847350940116
RORA,KIF13A,2.6934690962485575
NFAT5,WWOX,2.6878741015493115
ZNF107,LINC00662,2.687194690533197
KLF12,LINC01278,2.6857969246851483
CXXC5,LIME1,2.6856845030807817
ZEB1,FGFBP2,2.6852128436501257
SETBP1,C1QTNF7-AS1,2.6841439219423564
TCF12,PPP1R16B,2.6833774052096273
ZNF654,SESN3,2.6831142861838324
ZNF708,LINC01588,2.6826661354857384
FOSB,S100A9,2.682252164387797
BDP1,ITM2A,2.6812301683691593
FOSB,WDR49,2.68019150398511
DACH1,LINC02580,2.6790251958318416
ZNF831,TBCK,2.6787508162305214
FOXP1,IL1RN,2.678619257098022
ZNF626,PLEKHA5,2.6777897720232615
RFX3,RPS6KA5,2.672949522009913
NFATC2,ZNF782,2.671748415965937
HMGB2,ATAD5,2.671041849301299
NFAT5,DENND4A,2.6710282303194495
HMGB2,H2AC6,2.6708400239883505
ODC1,RGS2,2.661936663432824
ZNF107,DTNBP1,2.661523625200563
IKZF2,CDC42EP3-AS1,2.657537872351992
TCF7,F2R,2.65447107591484
ZEB1,PTMS,2.65129147368065
TCF7,PVT1,2.6502743641496727
FOSB,RDUR,2.6483995933343176
ZBTB38,MCL1,2.647531133886754
NFATC3,ZFYVE28,2.646971562109368
ZNF831,CNNM2,2.646923513590205
DACH1,MBTD1,2.646844789081976
MCTP2,DIPK1A,2.645701345123571
LEF1,STAM,2.6453505426829658
TCF7,TTC38,2.6447538373391812
SP140,CLEC10A,2.644628303030845
RUNX3,TBX21,2.6442345622729078
KLF12,IFITM1,2.643504289479838
MAF,LGR6,2.640883306635048
GATA3,THEM4,2.6392692058130445
TCF4,FLT3,2.6387962496254556
FOXP1,SHPRH,2.6385617152192
CLOCK,ARHGEF12,2.637775783713833
