TF,target,importance
ZBTB10,IRF8,4.002839167853576
TCF7,IL32,4.002504591365519
IRF8,PAM,4.000752763989461
ID2,CATIP,3.993880662070996
ZNF569,CCDC88A,3.993067772603515
NR6A1,TMTC3,3.983578232734277
ZNF91,KIF13A,3.976875732535931
RUNX3,CX3CR1,3.9582917505353734
FOS,IKZF3,3.9565103527425003
TBX21,C12orf75,3.9552457092282842
ZBTB38,ULK4,3.9534789668013355
GATA3,RGS18,3.931160979420594
FOXP1,LEF1,3.8951113759252234
IRF1,MRTFB,3.8884504614535262
ZNF654,SVIL,3.8859026002679773
CEBPD,CAMK1D,3.8855093662874047
KLRG1,CD8A,3.8849009143494255
FOXP1,INVS,3.8785435900797682
CXXC5,L3MBTL4,3.8765249379588576
KLRG1,TRDC,3.8700815285877264
ZBTB16,GPRIN3,3.8685944724040104
CEBPD,ATF7IP2,3.8683348960749195
TRIB2,IGKC,3.863779449961081
TRPS1,PIBF1,3.8610382377970924
ZHX2,ATP8B1-AS1,3.859836998460219
RUNX3,GZMH,3.846459445779378
RUNX3,TGFBR1,3.84593785130787
POU2F2,PADI4,3.844359765740518
ZEB2,MYO1E,3.841944049527813
TRPS1,SEPTIN11,3.836673804914107
IRF1,NCAM1,3.831705787515464
TRAF4,BRCA2,3.8209686377327188
KMT2A,UVRAG,3.820747294521217
ZNF331,BEX3,3.8078048008368723
IKZF2,CD2,3.802138914087731
RUNX3,TBX21,3.799151133551111
ZHX2,RTTN,3.79669637067464
ZSCAN5A,AHCYL2,3.794546038598307
JUN,CX3CR1,3.789701774634523
TCF7,FCGR3A,3.786115487431141
TCF12,SPOPL-DT,3.7811663003067135
CEBPD,ZBTB16,3.7805018170100984
ZNF568,CRADD,3.774897644589038
TBX21,ITGB1,3.7748352497891253
FOS,TFDP2,3.7734520185310902
TRIB2,IRS2,3.7721240944713146
TCF12,FAM13A,3.7701574850471795
ZEB2,PRIM2,3.768446617118421
KMT2A,FAM117B,3.7669281513849917
IRF1,FMNL3,3.7633670113461153
FOSB,POC1B-AS1,3.7539125988476747
ZNF141,POU2F2,3.74863275920661
ZSCAN5A,BTG3,3.746444183711306
TRPS1,DLGAP1,3.745325608102402
TCF12,BCAS3,3.7442150601955415
FOS,IER2,3.7432807660274183
SPATS2,GEN1,3.736487347400092
ZNF831,MNDA,3.7346930586691576
HLTF,RAB28,3.7305755254119193
BCL11B,IMMP1L,3.7164383835285
ZNF600,GAS2L3,3.7154092226818354
NFIA,ENSG00000297373,3.7081020905842412
ZBTB16,COLQ,3.7054940843097315
HLTF,ENSG00000274422,3.7036468746379883
MAF,CD28,3.703128785722396
ZBTB20,STAG1,3.7019976060264335
ZSCAN5A,SASH1,3.700615229959435
ZSCAN5A,EXOC6B,3.695054248340665
FOS,IL7R,3.6916762230024087
IRF7,NR6A1,3.691295626469228
SP4,IFIT1,3.68895829872344
NFIA,RUBCNL,3.685838810990888
KLRG1,SOX2-OT,3.679865484676772
HIVEP2,ACRBP,3.6784289184293986
ZHX2,SHLD1,3.674456251508701
BCL11B,MIR23AHG,3.670646942437168
FEZ1,NUBPL,3.6690716836668535
CLOCK,ZNF654,3.6673364415384904
RORA,MX1,3.666954189454156
TRPS1,ARL15,3.666635494013461
STAT4,MAPK8,3.664643098820202
HLTF,MRTFB,3.65207189686268
TFDP2,CD36,3.651401757223521
ZNF654,PRLR,3.6475688354107048
TBX21,KLRD1,3.646004836569931
JUN,MAF,3.635520352287314
TCF7L2,MS4A7,3.6283702844544976
RUNX3,MT2A,3.611632605332402
BACH2,LST1,3.6088328860129724
TRPS1,ENTPD1-AS1,3.607545119202001
HDX,GDAP1,3.605714509104881
FOS,PLEK,3.604333291530275
JUN,ARHGAP22,3.603778061809223
ZNF331,ZNF782,3.5968752163667275
IKZF3,STAMBPL1,3.596809869905177
TBX21,TCF7,3.5966200861428392
JUN,FOS,3.593025501866171
TCF7,PF4,3.590104557867028
ZHX2,NCAM1,3.584544989065582
ZNF569,ENSG00000287124,3.582408312321255
JUN,H4C3,3.580267533452369
STAT4,PHTF2,3.5799705542450653
RUNX2,ACYP2,3.576793448145219
NR6A1,RAD51B,3.5743520670548934
FEZ1,EXOC4,3.5731728858325646
FOS,SPOCK2,3.571522644058407
KLRG1,GZMA,3.5626049988456288
ZHX2,H2BC4,3.5613732312793895
TBX21,S1PR5,3.5603125203519754
IRF7,STON2,3.5586031560424742
HLCS,LDAH,3.5568852395078685
ZHX2,SCFD2,3.5568032713984135
IRF1,FUT8,3.5553972594240126
TAGLN2,ENSG00000287100,3.553878452320988
ZSCAN5A,F13A1,3.553031703622737
GATA3,AHI1,3.547980424442161
ZEB2,PDE8A,3.54760872599095
TBX21,ADGRG1,3.5460537415369116
TCF12,DTNB,3.5434348767371233
TBX21,EIF2AK3,3.537043957278827
RUNX3,PLEKHA1,3.5363315734914456
TCF7L2,LYN,3.531007538438978
TFDP2,PCNX4,3.527062081524235
RUNX3,NCR1,3.5233626585198277
ZNF141,MS4A6A,3.5184717755539885
FEZ1,ENSG00000269514,3.5120370214734216
RUNX3,MYO9A,3.5076493714696264
ZNF331,HES1,3.503746026026453
EOMES,SOCS3,3.5033841519068227
IRF1,AOPEP,3.5022963260225333
ZNF331,SSX2IP,3.4966927788576445
HDAC8,ELP4,3.496190608343937
ZNF75D,RFX3,3.495715110378529
ZNF568,CD83,3.4914185395238793
CEBPD,LINC00299,3.490981009532399
IRF7,PCED1B,3.487127833180055
FOS,TRAC,3.4866421210259984
TCF7,PRSS23,3.4820692237051554
ZEB2,ZNF654,3.4714198516434074
POU2F2,SVIP,3.4703085363654225
ZNF101,SIRPG,3.467560913656156
RPS6KA5,ABCC4,3.4668589852701874
ZNF331,RAP2C-AS1,3.460993000045857
HOXB2,SERINC5,3.459683672225709
RFX3,IGF2BP2,3.4549286831659054
MYBL1,PPP3CC,3.454146104767109
BCL11B,SSX2IP,3.4536062253390334
MAF,MARCKS,3.45312899417174
TBX21,IL7R,3.447003007957398
FOS,ALOX5AP,3.4437532479834463
BACH2,SOX4,3.441976708195545
TRIB2,ENSG00000268081,3.4374494130970294
ZNF37A,PLEKHG2,3.4351571839754373
POU2F2,GPHN,3.432919412527057
ZBTB20,PRAG1,3.4302882747223884
TCF7L2,PELATON,3.4301908417517875
SP140,ULK4,3.42876067578999
EOMES,RASA2,3.4268214132058334
ZNF37A,ACYP2,3.4209378950224245
FOXN3,SLC2A13,3.416835778179091
ZBTB38,CCDC30,3.406393013336554
RUNX3,RGS7,3.4028465473928984
RUNX3,SVIP,3.3963327977259823
FOS,FGFBP2,3.3954744086120936
FOS,PRSS23,3.3930110713745196
TRIB2,RSAD2,3.39109015062364
ZNF407,SPOPL-DT,3.3861619331448187
NFIA,NEXN,3.385475752253034
TBX21,STAM,3.384109447230516
RFX3,RUNX2,3.383126702364718
HMGB2,DTNBP1,3.377722054596629
EOMES,KLRF1,3.3709760900067804
TBX21,TTC38,3.3700503209564405
TBX21,GZMH,3.365771395518334
ZNF654,ZGRF1,3.3638952138231693
STAT1,PRKAR2B,3.361526681795252
ZBTB16,SERPINF1,3.360956677659313
FOXP1,EHBP1,3.360537765375052
ZHX2,LINC02384,3.3598621484275393
ZNF155,H1-0,3.3584513172003443
EOMES,FHIT,3.3510209324394853
FOXP1,UBASH3B,3.3480560849948393
FOXP1,PDE8A,3.347372121699969
DACH1,PLD4,3.343752952088006
KMT2A,CCDC14,3.3421996095834037
ZNF331,RICTOR,3.3397229475926444
TCF7,GZMB,3.339399038735806
TCF7L2,ELMO1,3.336170599889135
ZNF569,TMTC3,3.335775178097649
BCL11B,ENSG00000287190,3.3325593589168765
IRF7,PTPN13,3.330263266772374
TCF7L2,SPON2,3.32699803833323
RUNX3,IL32,3.323866000837524
IRF7,FOCAD,3.321718725152148
EOMES,MARCKS,3.3159546347762743
KMT2A,GNG7,3.301383228117257
IKZF2,FCMR,3.3005793901813942
JUN,ZNF600,3.2946336572913695
RFX3,PDSS2,3.291291976717578
KLRG1,PECAM1,3.2792606953940333
TCF7,FGFBP2,3.2787493396019944
TRAF4,SLC49A4,3.275291377004088
RUNX3,TTC39C,3.273226125769068
ZNF708,ENSG00000290853,3.270628049037139
SCMH1,MARCKS,3.269577215058302
ZNF708,CCM2,3.2689873703008305
TCF7L2,PALM2AKAP2,3.2618039073867138
JUN,GZMH,3.2615454491883127
MSI2,CYLD,3.2588265090627373
LEF1,INVS,3.254523769711192
ZBTB38,LCLAT1,3.2494166487583875
MYBL1,BCL2,3.2486645684314044
RUNX2,KPNA5,3.2460138650224697
CXXC5,TMEM241,3.245788455924386
ZBTB20,TPTEP1--chr22:16601307(+),3.245191002655377
HDX,CCNH,3.2444094023325656
KMT2A,MCL1,3.242943707985996
ETS1,ATP8B4,3.2413431969065427
NRF1,HES1,3.236810960937871
ZNF331,SLC9A9,3.2355397043702423
ZEB2,ZGRF1,3.2332603973794947
HDAC8,JAKMIP2,3.231917306520884
EOMES,CRTAM,3.231302085561304
CEBPD,LINC01182,3.2273633531643746
RFX3,ZNF75D,3.225417752428216
CEBPD,SESN1,3.2246414228299027
LCORL,TRPS1,3.22291756764702
ZNF101,SNX25,3.221917815347288
HLTF,ATAD2,3.2210769745938546
DACH1,ENSG00000226571,3.21852212551144
TBX21,CXCR4,3.218295070493654
HOXB2,DTNBP1,3.214081069353173
CERS6,BABAM2,3.2090943696809444
KLF12,SIGLEC1,3.208414867465959
FOXP1,PRLR,3.20588956530696
ZNF101,SPDL1,3.205053599819602
TRIB2,SIT1,3.20400951210112
FOS,FLT3LG,3.2011708619823036
EGR1,DGKA,3.1989122554725524
ZNF544,CST3,3.1967924552976648
TRAF4,ANKRD28,3.196611817931816
FEZ1,DLEU2,3.194401250022024
ZNF407,FRMD4B,3.1917449395147517
KLRG1,TRAF3IP2-AS1,3.18711413624969
ZSCAN5A,SLCO4C1,3.185241222163955
POU2F2,KIAA1328,3.184448135455159
POU2F2,SLC22A15,3.180385713198735
TBX21,IRF1,3.1796973182894295
KLF12,ZFYVE28,3.1793831042160843
TFDP2,CCDC138,3.176697367218343
STAT4,ULK4,3.175853447970721
HIVEP1,CDKN1C,3.1742564729120497
TRPS1,OCIAD2,3.17377889558796
ZHX2,HERC5,3.170099697342495
STAT4,BCAS3,3.1693616226875854
ZNF831,CD38,3.1671810625237002
KLRG1,STOM,3.1663750536359694
NR3C2,RAP2C-AS1,3.16263100848566
TBX21,ZNF56P--chr19:19776000(+),3.161620515702345
TCF12,GAN,3.1586749419101423
MYBL1,UBE2E2,3.1574369172443424
CERS6,IFI44L,3.15702666610736
ZNF37A,H1-0,3.154771546418936
JUN,C1orf21,3.1492019108119758
ZNF654,MYO1E,3.14870906585385
RPS6KA5,ZSCAN5A,3.148622109727648
EOMES,CROCCP3--chr1:16458753(-),3.1480671307999004
TBX21,CMSS1,3.144849520858818
ZNF654,ACSL1,3.141043732968756
TCF7L2,FRMD3,3.140849307301785
TCF4,RBMS3,3.1394551223190854
ZNF568,WDR49,3.1378922533619598
JUN,ALOX5AP,3.137128757095664
KLF12,BACH2,3.137077487998373
TRIB2,SIMC1,3.135650791084322
PRDM1,CD1C,3.1352431685057156
TRPS1,SEMA6A-AS1,3.130794653591889
HMGB2,DDIT4,3.1294141519634437
KLRG1,ITM2C,3.124482333895979
TCF7,PRF1,3.123602212291852
TAGLN2,BMERB1,3.1203100402864705
DACH1,PLA2G4A,3.114824989505174
ID2,CENPE,3.1145905968921954
KLRG1,SLC2A13,3.1120798512704755
TBX21,HOPX,3.1102836220281875
HMGB2,BICD1,3.1089544247882275
IKZF2,MSI2,3.10834268489272
MYBL1,CCNH,3.108093421088781
FOS,FARS2,3.1072407390563064
SCMH1,ZNF407,3.1059586322748816
ZBTB38,ATAD2,3.102071781744032
JUN,PRR5L,3.101543649919646
FOXP1,ZNF56P--chr19:19776000(+),3.1003978224956263
ETS1,SMC2,3.1002754661944234
HDAC8,TPD52,3.0991930314800276
TFDP2,SLC2A13,3.092758913430579
NFATC2,SLC39A8,3.0895151138848367
ZSCAN5A,DOCK4,3.0891001746608904
FOS,ENSG00000290039,3.0851052107276966
FOS,TCF7,3.0820591210908663
IKZF2,ZSWIM6,3.079919174538966
TRAF4,BTG3,3.0777531025693725
FOXN3,FEZ1,3.0767171843182206
TBX21,FGFBP2,3.07455596311402
EOMES,CSTPP1,3.074079789125983
MAFB,TMEM140,3.073019181753046
RUNX3,RUBCNL,3.0729176559095333
TCF12,ENSG00000301476,3.07239280922495
TRPS1,ARMH4,3.072057213645613
HMGB2,PTK2,3.071832375802902
FOS,SLC2A3,3.0710914460069763
NFIA,DISP1,3.0703426349991023
FEZ1,DIPK1A,3.0599531011987837
TBX21,TRERF1,3.0592557497459336
KLRG1,C5AR1,3.0587476699848537
JUN,FLT3,3.057040761686251
BACH2,TXNDC5,3.0567414309830667
FOXP1,PHACTR2,3.0542702023072197
ZEB1,DIAPH2,3.0541450558835055
TBX21,RUNX3,3.05332151898333
TBX21,MAML3,3.0507428926285183
FOS,CD69,3.0501031825414557
TFDP2,RHOB,3.0477963865921422
EOMES,CPVL,3.0457156834420362
HMGB2,ENSG00000232053,3.0440514625653097
IRF8,AIM2,3.0440239675218157
ZNF331,LINC01619,3.043929311160856
PRDM1,RUNX2,3.0434424793312926
ZNF75D,PID1,3.0433321661538626
ARID5B,ARHGAP22,3.043227261982055
TCF7,ADGRG1,3.0428390083910495
TFDP2,PLCL1,3.0421229175444524
FEZ1,LRMDA,3.0412618735464436
ETS1,ENSG00000307088,3.041252633296491
KMT2A,SYNE2,3.0386481785222728
ZEB1,COMMD1,3.036349122637405
MCTP2,CXXC5,3.036081296273586
POU2F2,BCL2L1,3.034295306351429
RUNX3,FCGR3A,3.0323360891062814
ZNF569,SLC38A9,3.032096504416745
SP140,LINC01215,3.0304977423537784
RPS6KA5,POU2F2,3.025546379926221
POU2F2,VOPP1,3.0214086362561945
FOS,SLAMF7,3.0208426399212387
RUNX3,HMGA1P4,3.019165864025229
ZBTB38,CEP162,3.0183153615712093
TBX21,RFX3-DT,3.0175845320901518
SP140,ZSCAN5A,3.012488170138966
EOMES,CEP162,3.012001874399844
CERS6,TLE5,3.0112526186506607
HDX,PPM1L,3.0104465680465244
MYBL1,PALM2AKAP2,3.0091587197543728
ZHX2,NOL4L,3.0088255421318237
ZSCAN5A,CCDC50,3.0085937514889345
FOS,PBX4,3.0077384020332127
TFDP2,MSC-AS1,3.007263950975846
CXXC5,TAFA2,3.001663358207722
FEZ1,LRRCC1,2.999444486360628
ZNF10,CENPP,2.998567487967854
ZNF141,HDAC8,2.9972950613572573
JUN,CDC42SE2,2.996846781803326
ID2,ZNF101,2.9952737714525246
JUN,SYNE1,2.9932604556165696
TCF7L2,GCNT2,2.9889445038482703
TRIB2,LUCAT1,2.988578489235774
FEZ1,ENSG00000293612,2.9880139097257254
TRPS1,TPT1-AS1,2.9867534800093853
POU2F2,DTX3,2.985204217583398
HDAC8,TPT1-AS1,2.9829768156948804
ZNF544,ARHGAP22,2.9825328928187402
ZNF831,MED27,2.9817919418463754
ZNF37A,MAML2,2.9809907952767096
BCL11B,S100A8,2.9804042678855605
IKZF3,PTPN4,2.9782788953431796
TBX21,RCAN3,2.9733180912779726
DAB2,TOGARAM1,2.9718958619025253
KMT2A,FBXO33,2.971053367273648
MSI2,LIME1,2.9704801564701806
FOS,SNHG14,2.970476675579114
IRF1,PPP1R12B,2.9703990952138937
ID2,MGAT5,2.9697816339324854
ZHX2,DLEU1,2.966972059571912
CEBPD,STEAP4,2.9667547143815307
ZHX2,KIF9-AS1,2.96631893141143
RUNX3,SIPA1L1,2.966070641946345
ZNF568,ZNF804A,2.9617520673779616
HDX,FAM13A,2.9604721987834033
TFDP2,ARHGEF12,2.960460532639571
LEF1,IL1RN,2.9573423738285642
TRAF4,AP4E1,2.956416858306171
ZNF331,CDK14,2.955241167235213
IRF7,CST3,2.953248861637737
STAT4,KMT2A,2.953136564455237
ZNF831,ENSG00000287100,2.9525813527430844
BDP1,TASP1,2.9505037535827037
EOMES,RFX3-DT,2.950468124368115
HLTF,COX10-DT,2.950459471436937
HIVEP1,TMEM176B,2.9500060265261783
ZNF331,SLC16A7,2.9493239730634757
NR6A1,UICLM,2.949218013745936
TCF7,NKG7,2.947960865148462
ZNF331,CCR7,2.9462452051352566
NFIA,EGLN3,2.9461692048800248
ZNF331,ACTN1,2.9446344447188117
ZNF37A,HCG18,2.9443546436970376
HLTF,TASOR2,2.942941177452972
ZNF331,NIBAN3,2.942660038699546
ID2,LINC01871,2.942339955157922
BCL11B,NEGR1,2.9415397215586587
NFATC3,HERC5,2.9414645986290626
MYBL1,SETBP1,2.939948114379035
ZNF101,SOX4,2.936141039290985
ZBTB20,ARHGEF3,2.934272990292268
ZNF568,ACTN1,2.932711153074153
ZNF141,TPT1-AS1,2.932625242845665
TRPS1,RAPGEF6,2.931274851339045
ZNF91,DTX3,2.9278686260343787
RUNX3,H2AC6,2.9261209571467828
TRPS1,EFCAB13-DT,2.9245019967696106
GATA3,CCR7,2.9239967952871724
TRPS1,CDK17,2.9217202003872034
ZEB1,EIF2AK3,2.920099287459344
ZBTB16,CLEC2D,2.91962595321556
RPS6KA5,CYP1B1,2.9193865486840993
TRPS1,GAN,2.918960425612278
JUN,PDE7A,2.9189585000111267
RPS6KA5,HIVEP1,2.9188102865624255
ZNF91,CDK8,2.918540853543556
RUNX3,EOMES,2.9176574463451908
ZBTB38,CEP128,2.9157092207405153
IRF8,ENSG00000308356,2.915387768770085
HLCS,RALGPS2,2.9150807139136004
FOS,RORA,2.9143441640696093
JUN,DUSP2,2.9128038549736988
ZEB2,ACSL1,2.911491586508129
EOMES,GPR183,2.91042293710517
FOS,MAST4,2.909127541813631
TRPS1,LYN,2.9090204630424497
BACH2,SIGLEC1,2.906317189677692
RUNX3,FGFBP2,2.906303436545174
TAGLN2,NAALADL2,2.905222340330439
ZEB1,IFI6,2.904687861352501
HLTF,GDAP1,2.902398848963026
NR4A1,ANKMY1,2.901250382039315
ZHX2,HIPK2,2.901185604175489
ZNF600,SEMA3C,2.898993021198343
MSI2,CCDC91,2.8977932772569854
FOS,CST7,2.8973217251674552
TBX21,GZMB,2.8940086440916586
ZHX2,DYNC2H1,2.893517138847248
EOMES,FOXN3,2.8913265739035543
HMGB2,UBASH3B,2.8893600797091668
ZSCAN30,RTTN,2.8877472065495646
CEBPD,SYTL2,2.885171765004517
IKZF2,THEMIS,2.8848481376392683
TBX21,SH2D2A,2.8828973573152603
FOS,PRR5L,2.8769550201993046
POU2F2,ERCC6L2-AS1,2.876937120287588
TRPS1,HDAC8,2.8744229637980023
KMT2A,GLCCI1,2.873030678058157
BDP1,KIFAP3,2.8718132671255114
STAT1,HSPA5,2.870152252884805
ZEB2,PARVB,2.8699383861067935
NFATC2,ENSG00000232053,2.8674095937874857
SCMH1,ELL2,2.864803935062088
JUN,SPOCK2,2.86320983817307
RPS6KA5,ANKRD17-DT,2.861496419101422
CEBPD,ENSG00000293372,2.8614173084550765
TRPS1,RNGTT,2.8614065052662427
TBX21,DIS3L2,2.859011016126397
NR6A1,ENSG00000290879,2.858435570609143
ODC1,HMOX1,2.8560585831586582
ODC1,GCC2,2.8555409782086003
HDX,SIRPD,2.8534664425648324
TAGLN2,MSC-AS1,2.853079478329289
FOXN3,ZSCAN30,2.851813301370118
TCF7L2,IPCEF1,2.850086057097888
EOMES,MT2A,2.847257082894397
CEBPD,GBP5,2.846771251801846
CEBPD,TRDC,2.846498240055531
HIVEP1,HLA-DOA,2.8458630303920116
JUN,IFITM2,2.8451702504760505
ZHX2,ENSG00000272908,2.8444190073256403
TCF12,PIGL,2.8391309713214685
TCF4,SLC40A1,2.8389901264634574
GATA3,STEAP4,2.8386301773669986
HIVEP2,TRAF4,2.8379608213997085
ZHX2,PPP1R12B,2.834737008016406
TBX21,KCNA3,2.832714903465665
ZEB1,OSBPL3,2.8326584949080793
GATA3,ST6GALNAC3,2.82910449318495
FOXN3,DLEU1,2.8274600999656574
TBX21,ADK,2.826896156410082
ZNF600,AHI1,2.826126661458486
TRIB2,RNGTT,2.8257822941613937
FOXP1,ENSG00000290039,2.825332090516176
IKZF2,NCR1,2.8238240203911222
RUNX3,CTSW,2.821578053810201
ZBTB16,LINC00299,2.8208343418935256
ZNF37A,BCKDHB,2.820769202088532
ZNF544,IFIT1,2.8207615088814997
FOXP1,SOX4,2.817154219908649
EOMES,PIM1,2.814922825292201
ZNF600,GTDC1,2.8143398858309365
NFATC3,ENSG00000272908,2.8142666651810875
IKZF2,ZEB2,2.8130590548577574
FOXP1,MSI2,2.8116867676723873
ZNF654,SYNJ2,2.811003302716108
ZEB1,PIBF1,2.8106350302820466
PRDM1,TXNDC5,2.8066339146900194
ZHX3,ENSG00000298831,2.805970330565476
IRF7,H1-10,2.8025891214988037
NR6A1,COLQ,2.799050685566878
RUNX3,IL2RB,2.7981977022597406
CERS6,TBCK,2.795521325720869
ZHX2,MLLT3,2.7945959015562716
EGR1,GNB5,2.7922035249702204
FOXP1,WDR49,2.792117094850634
HDX,FTX,2.7920136557342805
ZBTB16,SYNE2,2.7909788783304723
FOXP1,RUFY2,2.787029679737854
ZNF331,PELI1,2.7867681574106213
TCF7L2,UICLM,2.786702506833436
BDP1,MAML3,2.7855438350193524
CEBPD,ENSG00000226571,2.7796784592265924
ZNF331,TXNDC5,2.7769625072468296
ZBTB16,PHACTR2,2.7733329866434167
FOS,ADGRG1,2.772062200483504
IRF7,ANKRD17-DT,2.7711362700399924
ZNF91,ARHGAP10,2.7705968893415887
TCF7L2,COMMD1,2.770546758701616
IKZF2,MEGF9,2.7691127295977966
TRPS1,MAL,2.7677893764026225
FOS,CDKL1,2.766896286007901
STAT4,NEGR1,2.76683163019879
SP140,ENSG00000269825,2.7648678734153767
HDX,CDK14,2.7639910957352383
ZBTB38,BABAM2,2.763509747970713
KMT2A,MCU,2.763034642909093
HLTF,RAD51-AS1,2.762449691712503
FOSB,RGS1,2.7623330880150734
CEBPD,PLCG1,2.7619591631468947
ZNF568,NAV1,2.7604291052703185
RUNX3,SBK1,2.760271422086571
HLTF,NEXN,2.759145859467446
NFIA,SFXN1,2.7584499886779525
ZEB1,PPBP,2.7580138348151353
NR6A1,ENSG00000287124,2.7577304036641
IKZF2,ARHGAP21,2.757726452678187
