TF,target,importance
BACH2,CD6,4.4810065135663475
RFX3,LAT,4.476795384156586
FOSB,MCL1,4.468426564831466
TRPS1,MAPK8,4.45592057269288
TRPS1,ASH1L,4.452206728054624
ZEB2,IRF8,4.4519881937052554
ZEB2,FRY,4.446229282224366
NFATC2,HLA-DPB1,4.44261342639464
TRPS1,XRCC4,4.435797309476368
ZEB2,APOBEC3A,4.428742070985017
IRF7,PPP1R16B,4.410270958718108
ZEB2,ZFAND3,4.398138715411057
TRPS1,SLC38A1,4.394203759984252
TRPS1,PLCB1,4.393278896633891
TRPS1,MEGF9,4.382167598713404
FOXP1,CHST11,4.376718560391672
IRF7,SIT1,4.376131825063194
ZEB2,ASH1L,4.375479147720949
IRF8,SERPINF1,4.358256222752045
ZHX2,MPZL3,4.354677857634625
ZEB2,SLC22A15,4.352727588641681
FOXN3,SCMH1,4.352664138287219
ETS1,PTX3,4.349402682951981
IRF4,RGS7,4.347493426597512
TRPS1,MAML3,4.329202856035516
TRPS1,MED13L,4.328476754865507
ZEB2,UTRN,4.324381902117527
TRPS1,ARHGAP15,4.321494681965232
ZEB2,TLE5,4.320193102093293
IRF1,ARHGAP26,4.3166860218820995
TRPS1,SCAPER,4.315023300911828
TRPS1,CD1C,4.314908398803301
IRF8,CD226,4.308455228227721
NFATC3,SETBP1,4.306402332423845
ZBTB16,TNIK,4.3041921580130955
ZEB2,LGR6,4.303432711095749
IRF8,VEGFB,4.30131175128937
ZNF101,ABLIM1,4.301136782087384
HDAC8,LINC00299,4.293501356405498
RUNX2,TCF4,4.292358652024798
TRPS1,SPIDR,4.290948807668612
TRPS1,LRMDA,4.289102064267213
FOXP1,HLA-DPB1,4.2850753436250795
ZEB2,ITGB7,4.275441501067054
POU2F2,NFKBIA,4.2712821825068135
ZEB2,ARL15,4.270391633788386
ZEB2,CHST11,4.266535070378478
NR3C2,IKZF2,4.266272062915192
ZEB2,ARHGAP15,4.264522461829303
ZBTB10,MAILR,4.2573303716787825
TRPS1,FBXL20,4.256865616767011
ZEB2,LINC00278,4.230118887149405
POU2F2,RNGTT,4.225209703129805
ZEB2,SLC38A1,4.205374763074986
ZEB2,ATXN1,4.202602338855047
ZEB2,PAN3,4.200072235180056
KMT2A,ADGRG5,4.199532284742918
ZEB2,ARHGAP24,4.198249284519222
FOXP1,DLEU2,4.196315445427809
NFAT5,FMNL2,4.177194472538625
ZEB2,LYN,4.17240997043823
STAT1,GBP4,4.169806744898917
TRPS1,IRS2,4.169710633518922
ZBTB20,LPP,4.168264087170262
TRIB2,FAM110A,4.1666925008460165
IRF8,RGCC,4.1594437048244925
ZEB2,IL2RG,4.158414611608204
TRPS1,BRAF,4.156291905460314
ZEB2,CLEC10A,4.1510575804622665
ZEB2,NAV1,4.149962817079365
ZEB2,PECAM1,4.145798859048435
BDP1,SLC35D1,4.144590565071277
ZEB2,NAMPT,4.144099489139868
TRPS1,APOBEC3A,4.142800153896379
ZEB2,TRIB2,4.1359670841255305
JUN,FOS,4.127665218208862
IRF8,PIP4K2A,4.11935917792126
ZBTB20,ACYP2,4.118008687169663
ZEB2,IRS2,4.113573871266018
IRF8,LST1,4.113311057055271
IRF8,LIMA1,4.108342386257039
TRPS1,DENND4A,4.101193623073952
HMGB2,SLFN13,4.099185335706838
ZSCAN30,SP140,4.098993947984636
ZEB2,CCDC88A,4.092561513931067
ZEB2,SLC2A3,4.091442461818009
MYBL1,PRSS23,4.088293330999337
HMGB2,PLBD1,4.080902926099878
ZHX2,G0S2,4.0797211125935515
BCL11B,RORA,4.078120191394799
TRAF4,FMNL3,4.077118291610312
FOXP1,HCG18,4.077051113415493
NFATC2,S100A9,4.076816519647312
IKZF2,NR3C2,4.075870055338298
ZBTB20,ANKMY1,4.06420830076555
ZBTB20,ST6GAL1,4.062580278298552
TRPS1,ENSG00000306779,4.056685349882704
STAT1,MX1,4.05410099941458
ZEB2,CCM2,4.0502260830570735
ZEB2,MED13L,4.0492055275960555
NCALD,C1orf21,4.047318161058136
ZEB2,CD2,4.039148054335385
RUNX2,TENT5C,4.030618053774895
TRPS1,CLEC10A,4.025223030791047
HMGB2,UMAD1,4.024895920312973
IKZF2,KLRK1,4.023689063752201
TRIB2,ENSG00000290924,4.01983104883085
BCL11B,TRAC,4.010174737088702
ZBTB10,BIRC3,4.00487846481166
ZNF654,MIR4435-2HG,4.003628571490362
POU2F2,PPM1K,4.001971337174668
ID2,HLA-DPB1,4.001312559433467
POU2F2,ENSG00000291236,3.9989772661107956
TRPS1,KIF13A,3.9910871004311144
TRPS1,H4C3,3.9898458905562317
DACH1,ENSG00000291236,3.9844925631442822
ZBTB16,H1-0,3.982853917316234
TRPS1,LINC01619,3.979238168382714
ZEB2,MAML2,3.9787013132898235
ZEB2,VOPP1,3.976145506474447
ZEB2,SLC49A4,3.9760927370527797
SOX4,CD96,3.9721436403550157
FOXP1,ZNF767P--chr7:149547154(-),3.9673020196871978
FOXP1,FBXO33,3.9556699712554404
FOXP1,FOXN3,3.9538646169990055
TRPS1,IL2RG,3.9507064698715184
FOXP1,DPYD,3.9483152992914707
ZNF331,RHOH,3.944343566371558
ZEB2,MIR23AHG,3.9431554913063875
ZEB2,S100A12,3.941954603100506
FOSB,NEXN,3.937214625449386
ZNF654,GMDS-DT,3.9369079012505748
ZEB2,VTI1A,3.9333576623471407
NFAT5,GATA3,3.9320309489448944
ODC1,TCF7,3.923453996050683
ZEB2,RAP1GAP2,3.918033211535554
IKZF3,TRGC2,3.917226224204677
ZEB2,ANKRD44,3.911324905466711
TRPS1,SEMA3C,3.909234030695591
TRPS1,FAR2,3.9067298960963925
TBX21,ENSG00000293612,3.9007086923578433
FOXP1,FTX,3.894810127607389
ETS1,CD7,3.8944016047293952
TRAF4,PPP1R16B,3.8897131196627015
ZEB2,TMTC2,3.8879761240768205
ZEB2,TLR10,3.8773796869169437
FEZ1,PRF1,3.873194446531974
FOXP1,LINC00278,3.8709736316722787
ZEB1,CCSER1,3.867544226806878
ZEB2,TSPAN33,3.865247868686982
ZEB2,FOXN3,3.863926557843353
IRF4,CD7,3.862839980981583
TRPS1,PHTF2,3.8624152507797986
FOXP1,CLEC2D,3.861659663631098
RFX3,PID1,3.856785246843965
SETBP1,TOX,3.8546281006297014
TRPS1,AOAH,3.8534771351259827
ZEB2,ACSL1,3.847817877414846
IKZF3,CD3D,3.84687158496957
FOS,EGR1,3.8446732266524686
FOXP1,ITGB7,3.841039977252343
TRPS1,HLA-DQB1,3.8293602433741603
ZEB2,RPS6KA5,3.828051116171873
TRPS1,CST3,3.818516162170297
TRPS1,IFITM2,3.8112555911888917
NCALD,ANKRD28,3.805273253615277
TRPS1,LINC-PINT,3.803074824920346
FOXP1,CAMKMT,3.7950110262590275
MYBL1,PTGDR,3.7849545104876103
ZBTB10,PLCL1,3.784227326188338
KLF12,SLC4A7,3.772083381165322
ZEB2,LINC-PINT,3.7704973880348325
STAT4,IFI44L,3.766853080819745
TRPS1,ZNF407,3.7665437177693937
ZNF10,LINC00861,3.762507150151914
TRPS1,TBCK,3.762260377205121
ZEB2,RUNX3,3.762175951335002
ZEB2,ADAM28,3.762159286144066
ZEB2,WDFY2,3.760741222577716
ZNF101,ANKRD26,3.7553370307839473
ZEB2,FCGR2B,3.751017016528958
IRF7,STMN1,3.749877306763756
TRPS1,CYP1B1,3.7458162335781404
POU2F2,KIAA1328,3.7428128990922107
IRF8,ITM2A,3.742423203133341
HDAC8,CSGALNACT1,3.737094572503877
ZEB2,TCF7L2,3.7361485041892886
ETS1,TRAC,3.734468912319188
STAT4,ENSG00000269825,3.7344353697302375
POU2F2,SESN3,3.728359152185906
TRPS1,PAM,3.727055211633707
ZNF75D,PTPN4,3.72574652004488
IRF1,VCAN,3.725635722351908
ZEB2,H4C3,3.724999658682833
IRF8,GNG7,3.721895607927687
HIVEP1,SYCP2,3.7157859241513056
TRPS1,SPN,3.715078024494867
TRAF4,IRF7,3.7132798255006922
IRF8,BIN1,3.7037767999649005
TRPS1,CDR2,3.696946516879174
KLF12,ENSG00000290853,3.6963966305114306
ZNF782,TRAF3IP2-AS1,3.6894140841332366
ZEB2,PALM2AKAP2,3.685156022410334
FOXP1,PRKACB,3.677020214189046
ZBTB16,CCDC30,3.673043366030385
HIVEP1,CCL4,3.6706502833185515
TRPS1,DIAPH2,3.6678830393719326
ID2,HLA-DQA1,3.664411813611246
TCF4,RUNX2,3.6632433927010384
IRF4,RBMS3,3.66219376359153
ZEB2,PRKACB,3.658071684281363
TRPS1,IL1B,3.6574613081615706
TRPS1,GK5,3.6562943603789098
RFX3,NME7,3.6557089676148347
HMGB2,STRBP,3.6542849894780445
FOXP1,GAB2,3.6542145222923472
ZEB2,CERS6,3.6529402450663127
TRPS1,ST6GALNAC3,3.6526739859948005
HMGB2,IMMP1L,3.648343535854808
ARID5B,LINC00630,3.646201101714719
ZNF568,SYNE2,3.6425384265471585
IRF7,ALOX5AP,3.640017964195732
ZEB2,SPATS2L,3.638689718026075
HOXB2,H1-0,3.633359373775435
FOXP1,ZFAND3,3.630432813644499
TRPS1,ATM,3.62839002228539
NFATC3,ZNF331,3.623368896854496
FOXP1,CST3,3.622009228675849
HDAC8,APOLD1,3.6151805759452373
ZEB2,AGO3,3.6150633237248964
ZHX2,RBMS3,3.614356227465456
NCALD,EGLN3,3.614337449087086
ETS1,TBC1D31,3.612900537192868
ETS1,IL32,3.6086247494180395
POU2F2,MS4A6A,3.6074532452594603
ZEB2,EXT1,3.6056692261007286
FOXP1,ARID2,3.6030086701269783
IRF8,CAMK2D,3.6020034724533563
IRF8,MYO9A,3.6016920506387535
SP140,ZSCAN30,3.597482616088001
ETS1,SLAMF6,3.5972281316362706
FOXP1,SSH2,3.5970908196219082
IRF8,POU2F2,3.5953728108280147
SOX4,PRKN,3.5952566198715967
BCL11B,SPOCK2,3.594689877137492
NCALD,IRF8,3.5932528619603494
ZHX2,KLRD1,3.59185854524146
TRPS1,GABPB1-AS1,3.5838896194442507
IRF8,MNDA,3.5796457313015817
IRF4,KCNA3,3.579552253996324
ZEB2,GPR141,3.5734513240648536
ZHX2,MGAT5,3.5697336148810224
DACH1,PIBF1,3.5643267000392775
FOXP1,DENND1A,3.563574931846859
IRF7,MIPEP,3.563241825751233
FOXP1,ARL15,3.5622627960680946
ZEB2,RGS1,3.562101262517129
ZEB2,CYP1B1,3.560358612160116
FOXP1,FAF1,3.5602304615221847
KMT2A,UICLM,3.55747030282929
ZEB2,XRCC4,3.5548058809448855
MCTP2,OXNAD1,3.550277237775186
ZNF37A,CEP162,3.549497933962577
RUNX2,AMMECR1,3.546128004347214
NR4A1,DISP1,3.5443538903830336
FOS,KMT2A,3.5439764916292065
ZNF10,LINC00342,3.5379837367418956
RFX3,ENSG00000269825,3.5376684736785933
NCALD,LRRCC1,3.5374263927702283
RUNX2,GNB5,3.53685664824569
IRF1,HMOX1,3.5320896592190225
FOXN3,SP4,3.5300162896029565
TCF7L2,HMOX1,3.5288924210537
POU2F2,SOCS3,3.525127360210016
HIVEP2,PRKN,3.5236863388433877
FOXP1,FRY,3.52339154390939
NFATC3,CCL3L3,3.517742105435702
TBX21,GDAP1,3.515957071449127
ZEB2,RABGEF1,3.5143806126688313
POU2F2,GNG2,3.5143632616340645
PRDM1,IFIT3,3.512819964609102
IRF8,PLEKHA5,3.5094356822462083
NFATC2,VCAN,3.508436592038329
IRF8,CCSER1,3.506860153997237
TRPS1,FRY,3.5059269254244514
ZNF708,RPAP2,3.5042665587469033
ZEB2,MCTP2,3.5015938828660604
NRF1,NR3C2,3.495609975707815
ODC1,PLA2G12A,3.494075868196696
ZSCAN30,NR6A1,3.492738878976966
ZNF654,NEK1,3.490061063637283
IRF8,XAF1,3.489729728306613
NR3C2,SSX2IP,3.4885205391491474
TRPS1,PCNX1,3.487194237529218
FOXP1,MED13L,3.487002666079862
ZHX3,FMNL2,3.4864638441213067
BCL11B,TRBC2,3.4853392875900244
ZBTB20,SESN1,3.482140759045488
CEBPD,RALGPS2,3.4793942152301605
ARID5B,UBA6-DT,3.4746607750988834
KLF12,EFCAB13-DT,3.4743832847398233
NCALD,TFDP2,3.474246196493333
HIVEP2,CD9,3.473781795946901
IRF8,FLNB,3.4720618787360586
ZEB2,RFX3,3.4693321828186385
TCF7L2,SHLD1,3.468738382247954
KLRG1,SPON2,3.465705172837968
NFATC2,FCN1,3.4647348515591494
ZBTB10,CCR7,3.4581241510807588
TRPS1,GRK5,3.4550651120198586
FOXP1,RABGAP1L,3.4538558738734215
SETBP1,MMD,3.451736894237526
ZEB2,SNCA,3.450856210775702
RUNX2,SFMBT2,3.448757929707858
POU2F2,ARHGAP6,3.4444068816497704
HMGB2,MNDA,3.44058257405649
FOXP1,ATP8B4,3.434137047847171
TRPS1,SBF2,3.430519091163861
MYBL1,CD28,3.430198951479504
TBX21,SYTL2,3.430110107416761
IRF1,ID2,3.4289070212746755
CERS6,ORC2,3.427499182837221
ZNF407,KIAA0825,3.4272693463982686
ZNF107,ZFYVE28,3.4261505483732497
HMGB2,IL1RN,3.4257014411957276
NCALD,CARMIL2,3.4256669832365683
FOSB,THBS1,3.4253589977784134
PRDM1,SLC40A1,3.4212803984989786
ZEB2,SERINC5,3.419258397975753
ZEB2,FAM13A,3.4189024496712275
ZEB2,DNAAF9,3.4178754057155745
ZEB2,ENSG00000285534,3.4177984821059857
ODC1,MED27,3.4145667018901116
BDP1,ZHX2,3.407971560405848
ZEB2,INSIG1,3.40608203815219
TRPS1,DPYD,3.4043742000463935
POU2F2,SSH2,3.393268784217936
BDP1,ACRBP,3.3930402351245754
ZEB2,NFAT5,3.3922571556374166
TRPS1,ZEB2,3.3916612813725835
POU2F2,CHN2,3.3868331971429577
NFATC2,HLA-DQA1,3.3864844607718316
TRPS1,PELI1,3.3832570163441065
ZSCAN5A,AFG2A,3.3831257187801107
ZEB2,TNRC6B,3.382331788953004
TRPS1,SLC49A4,3.380097162350722
HSPA5,BCKDHB,3.379732373903722
ZEB2,TBC1D5,3.3794942039788
FOXP1,PCNX1,3.378640640844049
ZEB2,PPP1R14B,3.3778956111803664
ZEB2,GPR183,3.3778276456197918
TRAF4,LINC01215,3.376912990511506
TRPS1,WDFY2,3.371427901606915
IRF8,CD38,3.3685702580453967
TRPS1,MCL1,3.368265109341312
FOSB,MIR23AHG,3.367399404709687
ZBTB20,UBR1,3.365205006333405
MCTP2,PKD2,3.363477264090179
ZNF407,UBE2E2,3.3585941605256524
ZNF10,ENSG00000301476,3.353653843790625
JUN,ENSG00000302489,3.3529345057446154
ZNF407,RBL1,3.3516934768861075
ZEB2,PTBP2,3.3472400293770344
ZEB2,ERC1,3.3456776896220775
PBX4,ZC3H12D,3.3455807355476384
ZNF407,TMTC2,3.3455046903791494
NCALD,ZEB1,3.3454627463555724
FOXP1,CD1C,3.3453697067428254
JUN,EGR1,3.3443733310644626
ZHX2,CCDC186,3.340390317733173
IRF8,TOX,3.338689571885971
NFATC2,DST,3.338094765125029
IRF7,HERC5,3.336389558467559
ZEB2,SVIL,3.334386320675688
FOXP1,SIK3,3.333759269859249
FOXP1,MICU2,3.331501377690498
FOXP1,LRBA,3.33027205581137
ZNF331,PTPN13,3.3302490268071723
ZNF407,LINC01934,3.329652791023097
ZNF568,PIK3IP1-DT,3.3268272437752557
FOXP1,ATG7,3.3225991823137533
NFIA,SKAP1,3.3204806723210742
TRPS1,VCAN,3.3177925569337785
LCORL,ENSG00000298831,3.315185158685885
FOXP1,MAML2,3.3148186381414675
IRF7,SLC7A5,3.311043842807815
ZEB2,ENSG00000306779,3.310209410106456
RUNX2,RGS7,3.308515705952404
FOXP1,BRCA2,3.307736416538039
FOXP1,RABGEF1,3.3046560461911483
ZHX2,SMC6,3.3030646207192706
ZHX2,CDC42EP3-AS1,3.3020387535429094
ZNF654,RNGTT,3.301713553779196
NFATC2,S100A8,3.2993675776882054
LEF1,MAGED1,3.2992560420458963
RFX7,CDK8,3.297957286689358
STAT1,CARMIL1,3.296394828074014
ZNF407,ENSG00000298678,3.293676182247969
NFATC3,TBX21,3.2898265319294753
FOXP1,ARB2A,3.288423713125286
ZEB2,FCHSD2,3.2877066371015533
FOXP1,ENSG00000306779,3.286749025848715
FOXP1,STXBP5,3.285862492144515
ZEB2,NCALD,3.2836533771155225
HIVEP1,ERCC6L2-AS1,3.2823478368158314
STAT4,SPDL1,3.281028959160373
ZEB2,PDE4D,3.2798506789074455
ZNF407,PLEKHG2,3.2792257530585083
TFDP2,LY9,3.2773596059288326
FOXP1,HLA-DPA1,3.277049176429907
IRF7,GZMB,3.275920138580149
ZEB2,ST6GALNAC3,3.2734998323475955
ZNF101,LCK,3.272030884286794
ZBTB10,ARHGAP10,3.2706498560926076
ZEB2,RBL1,3.2699924262291193
RPS6KA5,PPBP,3.269628413964125
NR4A1,TEX14,3.2648980821900806
ZEB2,DENND2D,3.2641232009721524
IRF8,AIM2,3.261711934093609
ZEB2,LMO4,3.2617073913517616
ODC1,TSC22D1,3.2611914236162107
FOXP1,LGR6,3.260307713930593
TRPS1,PDE4D,3.2596528642933658
NFAT5,RICTOR,3.2585040490753934
ODC1,C2orf88,3.2578846274336994
TRPS1,VPS13A,3.2566024319341067
ZNF133,CD28,3.2539634373134856
ZNF626,NUSAP1,3.2523148086923976
POU2F2,PAG1,3.2514856130033554
ZEB2,RASA2,3.2504836162343387
IRF4,GNB5,3.2499378059922233
ZNF37A,RASGRP1,3.249645186420518
FOXP1,IGFBP7,3.247428271022413
FOXP1,HLA-DQA1,3.2465739613156095
ZNF101,ARHGEF12,3.2447913699642945
IRF8,AP3M2,3.2445818674900266
ZEB2,ITM2C,3.244460293358741
TRPS1,ARHGAP24,3.2427039541107097
ZEB2,AAK1,3.241624040437096
TRPS1,VOPP1,3.2386451440145665
IKZF2,TRGC2,3.2338997448555817
ZNF10,SYCP2,3.2317474416682765
ZEB2,PELATON,3.230214046072673
FOSB,NR4A1,3.2275928947089643
TCF4,APP,3.2267899821049557
ZEB2,MAP3K5,3.2263894599945138
TAGLN2,TCF7,3.2237181552370777
NFAT5,RSAD2,3.2228408220628704
IRF8,SPATS2,3.2226386282496295
ETS1,ZAP70,3.2210224374494008
IRF8,ACTN1,3.2208905175641327
TBX21,LAX1,3.2202405071423184
STAT1,HERC5,3.2191324940634494
HMGB2,PTX3,3.2180795153427764
POU2F2,SEL1L3,3.217872677765293
STAT1,MLLT3,3.2169857769329884
POU2F2,IGF1R,3.214952260837826
HIVEP2,ABCA5,3.208405424523193
ZBTB20,PCCA,3.2077974954561697
ZSCAN5A,AMMECR1,3.207284669771973
ZEB2,BTBD9,3.207063988697905
FOXP1,LYZ,3.2049246721862756
KLF12,AUTS2,3.204817504388463
MAX,FAM117B,3.202811692867259
NFAT5,ATF7IP2,3.2016315232445254
TRPS1,ARL17B,3.201282940906662
TRPS1,TRAF3IP2-AS1,3.200376626957654
NFAT5,ENSG00000272368,3.19899291816116
KLF12,MYO1E,3.1877817855158446
RFC3,ZNF155,3.185651307769162
FOXP1,TRPS1,3.1832577874031336
RUNX3,ZSCAN5A,3.182625932797076
ZEB1,SBK1,3.1727842807321744
POU2F2,FRS2,3.1721037070484015
RPS6KA5,TANGO6,3.171500365022795
NFATC2,CSF3R,3.1614326135656845
RUNX2,YPEL1,3.161100812663743
NFATC3,SLC38A9,3.160825574614562
POU2F2,LINC00662,3.160752458652902
FOSB,IGF1R,3.160431819362939
TRPS1,ELL2,3.1566894745193994
ZEB1,BIN1,3.1550322101145154
IRF1,HLA-DOA,3.1548699537963696
ZEB2,RAD51B,3.1510243470900092
FOSB,PPBP,3.1508250547468215
FOS,MGLL,3.1495099406892537
HSPA5,BTG3,3.1473897853632025
SP4,AK9,3.145745330382817
TRPS1,AHCYL2,3.1422103532658148
ZBTB20,FCHSD2,3.13952846539918
ZEB2,FOXO1,3.1391905451989435
FOXN3,S1PR1,3.135984062412672
NCALD,ANKAR,3.133914411620134
ZEB2,SCAPER,3.130716811055277
ZEB2,PTMS,3.130454907971551
ZNF407,LINC00278,3.1304107038163753
KMT2A,GAN,3.130226580222358
HDAC8,DOCK9,3.128231772140706
TRPS1,SMURF1,3.127953739716765
POU2F2,ENSG00000259135,3.1272811891221393
FOXP1,MAPK8,3.1272172215047846
ZEB2,ARHGEF18,3.1271202816774903
IRF4,ANKAR,3.1270118706368746
ZBTB10,THBS1,3.1247452938599185
ZBTB20,FKBP11,3.1231146954642455
FOXP1,LYN,3.1213124538552783
ETS1,HELB,3.121203502416291
IKZF3,KLRK1,3.1208685810201438
IRF1,TRAF4,3.120563768323478
TRPS1,AIF1,3.119658026880993
