TF,target,importance
CERS6,PTX3,4.510004973046339
TCF7L2,ENSG00000298678,4.5074157898702545
NFAT5,FER,4.486495407476659
DACH1,FBXO22,4.475379246436958
POU2F2,THEMIS,4.447811645952387
ZNF407,RAB33B-AS1,4.421780772553088
HLCS,SMURF1,4.417342169059646
RUNX1,NRGN,4.397057587689228
TCF7,GATA3,4.388343535709662
MYBL1,CDK14,4.382533011381669
IRF1,ANKH,4.379339451532749
TCF7,PRSS23,4.3508678637635825
HMGB2,SMC2,4.336145306625822
HSPA5,IKZF3,4.300451057251987
NFAT5,ENSG00000262879,4.29651247266271
KLRG1,ADM,4.285135987186462
FOXP1,IL1RN,4.274547018279899
TAGLN2,ARHGAP6,4.273055570846814
TCF7,ABLIM1,4.254967281334246
ZNF407,SLX4IP,4.253671030401937
MAFB,ENSG00000226824,4.25000403327665
TCF7,ENSG00000285534,4.239474097942779
STAT4,SMYD3,4.237134270229643
ZNF101,IL1B,4.233561001114558
ZNF407,SLC2A13,4.227958269572213
RUNX1,ENSG00000291236,4.226343059045756
TCF4,BLNK,4.205403145932358
CERS6,NAV1,4.194240863241875
FOS,RHOB,4.190295611772132
EGR1,SLC25A43,4.189646763631004
MSI2,SIRPD,4.182712077894122
TRAF4,CSGALNACT1,4.173277590055699
ARID5B,FRMD3,4.148343784883125
NFAT5,SUMF1,4.147395103989995
ZBTB16,XRCC4,4.146696063597568
BCL11A,PARVB,4.146683247832309
NFAT5,CBLB,4.136529710251318
LEF1,PHTF2,4.118153540583653
ZEB1,PTMS,4.113265037420683
NR3C2,CD14,4.110350872934887
ZNF544,ZNF569,4.0708640116948756
HOXB2,DGKG,4.064066436075473
NR4A1,SLC35F3,4.046418196306876
IKZF2,MICU2,4.0248045747991075
ZBTB20,CDKAL1,4.011956342569455
RUNX1,PRKAR2B,4.005971678472014
TCF7,ARHGEF3,3.989598230582516
ZBTB20,ZRANB3,3.9879546745480545
TCF4,FAR2,3.9874124436057317
RUNX1,SPARC,3.9809639577646867
RPS6KA5,CCDC50,3.9807546417000905
MAFB,PADI4,3.9791439645957576
KMT2A,ENSG00000297373,3.9546290128013704
ZNF626,AQP3,3.954071807102824
NRF1,CCDC26,3.939804475220792
IKZF2,BMERB1,3.9386464677333968
IKZF2,CLOCK,3.9386084535455352
NFAT5,EXOC4,3.933863985079637
NR4A1,PLPP5,3.9180484380883707
SCMH1,ENSG00000307088,3.9147691198626
RUNX3,SBK1,3.9135131252744713
TCF7,CD3E,3.913065360066628
IKZF2,CD3D,3.911049385006461
RUNX1,DACH1,3.9100434568498925
NFAT5,KIFAP3,3.9099153079181286
ZNF654,ZNF544,3.9078865141228776
NFAT5,SUPT3H,3.9014584248279554
KLF12,DIS3L2,3.8951732562091874
ZEB2,THADA,3.8906599460297704
ZNF101,IFIT2,3.8885827515416587
ZSCAN30,ABTB3,3.881784817231891
ODC1,UBE2E2,3.881664892106833
RORA,ENSG00000298678,3.8787157816213123
HMGB2,NUCB2,3.872374162671467
ZBTB20,CAMK1D,3.843349599602283
PBX4,ABCC4,3.842105355333185
NFATC3,TPTEP1--chr22:16601307(+),3.837580714111989
TRPS1,EEIG1,3.8338127865470155
IKZF2,HIVEP2,3.830970807335098
RUNX1,PDE4B,3.8306463627041643
TCF7,RUNX2,3.8212089215334024
ZNF37A,KIAA1958,3.8207205515630243
ETS1,H1-10,3.8107605905385435
HSPA5,HBEGF,3.806843563405481
TCF7,TSPOAP1-AS1,3.7944512590210286
FOXP1,CEP97,3.7931428033944736
ZBTB20,SIGLEC1,3.790148493947277
HMGB2,CENPK,3.789855768909483
STAT1,RBMS3,3.7858214673785606
HLTF,FAM66A,3.783759427056007
MYBL1,ARID5B,3.7789232676930244
TCF7L2,GPHN,3.769919309442581
TRPS1,CLEC10A,3.7666153577638943
NR3C2,PLCL1,3.766330906906015
FEZ1,PDE8A,3.76549578426696
FOS,JUN,3.7603357630723453
ZEB2,TBC1D5,3.753499915198616
TCF4,ENOSF1,3.7317155575630903
TFDP2,MGLL,3.730925376230473
TRAF4,LINC02328,3.719720763754609
TCF7,ADGRG1,3.7129011167144363
BDP1,ABCA5,3.7113128514442733
ZSCAN30,LINC01215,3.703332542701907
TCF4,ISG15,3.7015003590093825
FOSB,S100A12,3.7001012517296124
ZNF708,IL1RN,3.6841169873188737
PBX4,L3MBTL4,3.6734284967889623
ZNF626,ZNF782,3.672718294259692
TAGLN2,PLEKHG2,3.6603601565334096
ZNF331,INPP4B,3.654702629718294
ZBTB20,CD247,3.65119540623511
LCORL,TANC2,3.6501881578357085
ZBTB20,NARS2,3.649518270751268
ZBTB20,FKTN,3.6364791838990804
RUNX3,IGF2BP2,3.635753239229485
TCF7,CD2,3.6334356068658216
HSPA5,TSGA10,3.63228222173439
TCF7,PTGDS,3.6278809354031676
TCF7,ENSG00000259363,3.6214047394446975
ZNF91,RGS1,3.6182170602515464
NCALD,ATP8A1,3.614363857149778
FOXO1,NAALADL2,3.601270255326508
MCTP2,XYLT1,3.5961845995773776
FOS,LYZ,3.590788355769728
ETS1,KLRB1,3.581475757664627
ZEB1,IRF4,3.5704350336794395
RUNX1,RSAD2,3.569648297940764
ZBTB20,KAT6B,3.5652506249075127
ZNF75D,ZNF804A,3.5629531198673634
NFAT5,SKAP1,3.5621644485762003
GATA3,NAALADL2,3.5542366913527825
ZNF626,HOXB2,3.548751250715365
ZNF626,ENSG00000301476,3.5416241937812605
ZEB1,ENSG00000227240,3.5288081470584958
STAT4,MIR4435-2HG,3.5163409853054137
PBX4,LCLAT1,3.511612782933994
RUNX3,TBX21,3.5110889114507313
NFAT5,LIMS1,3.5093955330064484
BCL11B,NRP1,3.4980261896182343
NFAT5,SESN1,3.490768950444174
TCF7,CD247,3.482014110574959
NRF1,CDK17,3.4803166172707423
STAT4,PAM,3.4740610568023396
PBX4,KIAA0586,3.473840338430513
HOXB2,APP,3.4637098734034444
FOXP1,ARHGAP10,3.4625588252889132
ETS1,PRKACB,3.4601952383034367
TCF7,ALOX5AP,3.4593853614359418
HMGB2,SPTBN1,3.445767183924659
TCF7,S1PR5,3.4392932658995736
TAGLN2,FAM222B,3.432154298007474
GATA3,THEMIS,3.430220844210875
RUNX2,HIVEP1,3.4191293534629597
CLOCK,FTX,3.415583393370614
IRF4,S100A9,3.4103698012542107
ZSCAN5A,PECAM1,3.4082055535952276
ZNF831,FAM241A,3.4077468840493506
FOXN3,MYO1D,3.3993702420456158
HLCS,WDFY4,3.390329026551599
ZNF407,ENSG00000293372,3.3886397807926447
TCF7,BACH2,3.386450913200031
FOS,CCR7,3.3841720721729924
NRF1,ARID2,3.3828515701113253
CLOCK,CXCL8,3.3813752619515327
ZNF155,RAB28,3.3744445680140505
FOXP1,ENSG00000298831,3.372653963324482
NFAT5,RAP2C-AS1,3.3661825093984006
MAX,LDAH,3.3625814651983665
FOXP1,PRKN,3.357483598505479
ETS1,ARHGAP26,3.3556554484043497
ZBTB20,CAMKMT,3.3550570033359275
TRPS1,ATF7IP2,3.353800853933517
MSI2,TMEM140,3.353402303312942
MSI2,TMEM176B,3.3508619800796264
NFAT5,CCM2,3.3457779155887253
EGR1,ZNF75D,3.3449850427915955
ZHX3,SLC25A33,3.3433616154687558
ZEB1,GBP5,3.343204586899826
NFAT5,ABCA2,3.342764232897127
HLCS,PRICKLE1,3.337275908088344
NR3C2,SIT1,3.3330924472155163
IRF4,ENSG00000269514,3.3221943165191794
NFAT5,NEK1,3.3188943439260647
BCL11A,RGS7,3.3176579563918653
CLOCK,P2RY10,3.3141920695771767
HOXB2,PKD2,3.3123501697282762
IRF4,STON2,3.308646393878151
HIVEP1,ANGPT1,3.3082438524805315
BDP1,KANTR,3.308028013027537
ZNF101,PID1,3.3061702883389907
RUNX1,LTB,3.305905973265131
TCF7,PATJ,3.304422215188012
NFAT5,CD28,3.304361762229407
SCMH1,NEGR1,3.3038675112302602
LEF1,ITGA6,3.302554348342352
ZNF33B,OFD1,3.3019262804642424
ZNF101,DLEU1,3.3019078314228314
ZNF75D,CCL3L3,3.2972698802726947
NFAT5,ENSG00000293488,3.2972120399997036
IRF8,CATIP,3.296667517453511
NFIA,FBXL20,3.295092993556123
NFATC3,ENSG00000227240,3.2898482820396655
ZSCAN30,EFCAB13-DT,3.2884299187570107
ZNF33B,IFIT2,3.2874666381123125
TCF4,ENSG00000232053,3.2834039978186706
FOXP1,SLC7A5,3.2780737739796533
RUNX1,TOX,3.273169296423273
RUNX3,SYCP2,3.2693631900085585
ZBTB20,ZNF37BP--chr10:42513510(-),3.268965605018118
KMT2A,ZNF600,3.2675321174318586
EGR1,FOXO1,3.262170241988901
SP4,MS4A6A,3.2614658102153458
ZBTB20,NFATC3,3.2601740988844625
NR4A1,MAGED1,3.258216436984184
ZEB2,SPOPL-DT,3.2415658958795848
ZBTB16,SATB1-AS1,3.2392704025416705
JUN,WDR49,3.2354224635438817
IRF8,SERPINF1,3.2317569740255965
EOMES,HMGB2,3.231543925042713
ZBTB20,CPED1,3.2306747919809946
KLF12,LINGO2,3.230142587649678
CLOCK,GPHN,3.2268361760454742
NFAT5,MAP2K5,3.2243954069964147
TFDP2,DTNB,3.22382174395021
TRIB2,CDKN1C,3.2236657251440044
FOXN3,GTDC1,3.2207123070087698
BCL11B,CENPK,3.220545594104175
ZNF33B,VEGFB,3.215395480703812
CERS6,WRN,3.2140776483666893
TCF7,LEF1,3.214072432075864
TAGLN2,CNNM2,3.2133681192270953
NFAT5,TANC2,3.212685871593311
MAF,DAB2,3.2118582150269765
CERS6,EXT1,3.2105967619834788
HSPA5,CD9,3.209181426202474
HSPA5,ELL2,3.207235318281571
TRIB2,ENSG00000293372,3.204458352913775
IRF4,RUBCNL,3.1986651316399444
RFC3,STMN1,3.191850975043327
TRIB2,FBXO22,3.1817921094993227
TAGLN2,IL2RG,3.1799709391541953
CXXC5,DLEU2,3.179380630040638
ZBTB16,PGM2L1,3.177353895907552
TRIB2,XRCC4,3.1769901849352857
IRF8,CPVL,3.1722827765592223
ARID5B,SLC40A1,3.172245869332459
TRPS1,ENSG00000273784,3.171829267338718
MSI2,GAB2,3.1718156414782226
TCF7,PVT1,3.16940753480301
ZBTB16,RGCC,3.1669664580600685
ZBTB20,AKT3,3.164594420894069
TCF7,CARMIL2,3.1631828944155114
MSI2,PHTF2,3.1630480318785175
ZEB2,NR6A1,3.160666064773382
FOS,IER2,3.158354740314921
NFAT5,MYO1D,3.1573457977852772
STAT4,ENSG00000293497,3.153850577438573
NFATC3,AKT3,3.147707119679642
HIVEP2,SIGLEC1,3.146043373460235
ZBTB20,CRADD,3.1426534180958705
TBX21,RBMS3,3.1403766196090643
RUNX1,BRAF,3.1373108013128648
ZBTB20,ARHGAP10,3.1315430994402775
KLRG1,GEN1,3.1271014737309346
ZBTB20,SLX4IP,3.1264656862807336
FOXN3,NSMCE2,3.125536136929904
MYBL1,SPN,3.1253940213068434
TRIB2,PECAM1,3.1241109124770707
IKZF2,ST3GAL3,3.122698016809773
ZNF626,PRKCQ-AS1,3.1219777780508795
IRF8,ABCA2,3.1216641119551243
ZSCAN30,DUSP16,3.1184344622920195
NFAT5,TNRC6B,3.1168097245156616
CXXC5,LCORL,3.114844934203745
TCF7,TRBC1,3.1139261927746147
NFATC3,MAP4K3,3.111547061154401
ETS1,DPH6,3.11146541082053
ZEB2,LINC00299,3.1111569381303554
ZBTB20,SLC49A4,3.1063961977101044
FOXN3,MSI2,3.1059864057449666
ZNF407,PDE4D,3.105890807821619
PBX4,IFI44L,3.1013938107355448
TCF7,LINC01588,3.0995331550675664
ZBTB20,PVT1,3.099237526671217
TAGLN2,HLA-DQA1,3.0983384246759615
HLCS,MS4A7,3.0925552569698533
NFIA,ZGRF1,3.0903379354010654
FOS,FOSB,3.085108051225356
BCL11B,IFT88,3.083566922501556
NFATC2,NRF1,3.0821809072445134
JUN,EGR1,3.080605936313818
HMGB2,ATAD5,3.077165896581226
BDP1,AIF1,3.0755530972762273
FOXO1,NCR1,3.071461865804468
MCTP2,ZNF831,3.070885804737783
ZNF654,ARHGAP22,3.0702686081946284
ZNF33B,RAB28,3.068738532325938
ZNF331,AFF3,3.0682586410350177
ZEB2,SMG6,3.0643297569441783
DACH1,SVIL,3.0632450492269867
FOXP1,ENSG00000308356,3.0592805678701556
RUNX1,PRICKLE1,3.056898680391251
TCF7,GZMH,3.0560802749194194
RUNX3,EIF2AK3,3.0548465088884655
ZNF626,BCL11A,3.054434214019622
TCF4,ZEB1,3.052524487643226
FOS,CSF3R,3.051994261753739
CEBPD,SERPINF1,3.0514283857281423
NR3C2,CLEC10A,3.051392333629049
LEF1,PBX4,3.0511296907758765
MYBL1,IFITM2,3.050738248224294
PBX4,ENSG00000272368,3.049963660049196
TCF7,TPM4,3.038776929976856
PBX4,IFIT3,3.036548318899079
TBX21,SNHG14,3.03581258277676
NR4A1,IL3RA--chrX:1335025(+),3.0322190218644502
CERS6,PLA2G4A,3.0274179385695605
ZNF331,SIRPG,3.0266166122076035
DACH1,HLA-DRA,3.0225939251625062
MCTP2,WDPCP,3.0221221263358395
LEF1,STAM,3.0213578303796003
TAGLN2,PLAC8,3.020519257203723
BDP1,DENND1A,3.0203025959617347
ZEB2,CHD7,3.0140098627543943
RFX3,ENSG00000306779,3.013656211353781
CLOCK,ARHGEF12,3.0133214840999285
PBX4,BCL2,3.009369933692305
KLF12,CDK8,3.0078070764314457
NFAT5,COMMD1,3.00444493812814
TBX21,ENSG00000287190,3.0043824420002148
ZEB2,CD226,3.0043309108586556
ZBTB20,ENSG00000293909,3.004234982944914
ARID5B,RSAD2,3.002948246268112
NR4A1,PIK3IP1-DT,3.000631092442272
TRPS1,MSC-AS1,2.998921508936413
TRPS1,BIRC3,2.994383007384575
TCF7,CCL4,2.991814825707512
ZNF331,RFC3,2.990750630711887
HDX,STEAP4,2.9905093044260482
ZBTB20,IGKC,2.990112206498637
DACH1,TBC1D12,2.983308433892564
HDAC8,TRAF4,2.9762189394908924
HSPA5,IFIT1,2.9704630841187654
TFDP2,HMOX1,2.969800100848815
ZNF33B,AHI1,2.9693714787742977
NFAT5,UVRAG,2.968395710773851
NFAT5,GMDS-DT,2.9676675533444743
FOS,CLEC10A,2.9656939987099378
SP4,CDK8,2.9650608845938735
ODC1,LYZ,2.9631307042843367
KLRG1,PDSS2,2.9579584818853752
TAGLN2,LIME1,2.957848259923973
NFAT5,PCNX1,2.957108409113693
KMT2A,BDP1,2.956403350804339
NRF1,TOGARAM1,2.9559058854801057
MAF,CCL4,2.95559499016288
RUNX3,PTX3,2.9543857606044397
ZNF10,BTG3,2.9541108166825465
SP140,ZNF782,2.9530491976646926
TCF4,TMTC3,2.9523835171497352
BCL11A,UICLM,2.95221386630619
NFATC3,CAMK4,2.949167127629364
FOXN3,FRY,2.9469855374271043
KLRG1,LINC00987,2.939668572736275
JUN,IER2,2.9390465626256326
ZBTB20,COLQ,2.938928047845453
TAGLN2,DTNB,2.93892417532581
HLCS,IFT88,2.938897098495687
MCTP2,MYO9A,2.9347840681059543
BCL11A,BLNK,2.934755304800931
RUNX3,LINC01619,2.934627846253231
HLTF,MED27,2.9333955963831415
NFAT5,ZNF782,2.9314903541268063
ZNF654,NRF1,2.9313752451690296
ODC1,BCKDHB,2.9281916632045317
ZEB2,ENSG00000232053,2.9254161254647983
MAFB,CDKL1,2.923337070551387
IRF8,GNG7,2.9196194809183327
ZNF407,NSMCE2,2.9191185715913974
RUNX1,PPBP,2.918986399836495
NFATC2,SLC16A1-AS1,2.9186782387967187
ZNF407,MAPK8,2.91808785096913
HMGB2,SPDL1,2.917038774368675
SP4,IL1RN,2.916312101232138
NFAT5,DENND4A,2.9151048943898354
FOS,ZNF75D,2.91075779920257
RFC3,SMC2,2.9100651917502343
ZNF407,ADGRE2,2.9095760299327535
IKZF2,ARHGAP6,2.9079210902585793
ZNF407,CCND2,2.907244444224351
ZNF10,FRS2,2.9069325847099194
SETBP1,CLEC10A,2.906674784013453
NFIA,SLC22A15,2.906560408127454
FOS,KIF13A,2.9063367003821603
NFAT5,TLE5,2.9062280822173907
NR6A1,ALCAM,2.904305308719845
ZNF708,C3orf20,2.9002507326145883
SP140,ENSG00000227598,2.8901851064098127
LEF1,ALOX5AP,2.8876966350962965
TCF7L2,P2RY10,2.887516098441074
FOXO1,ZSCAN30,2.8858315932911003
RPS6KA5,MGMT,2.8853981765828594
POU2F2,CERS6,2.884250513418153
RUNX2,DUSP5,2.8781866515475425
EGR1,LINC02631,2.877904014445781
ZBTB20,SCML4,2.877112489954644
IRF4,DENND1B,2.874272057242507
LEF1,CARMIL2,2.874141682884165
TRIB2,GALM,2.8728815021222327
IRF1,SCAI,2.871919997075957
ODC1,RGS2,2.870650780018442
ZNF407,DENND4A,2.8686685573839834
ZNF407,MS4A6A,2.857681419219223
ZBTB20,ADGRE2,2.8554912468237164
RFX3,ACSL1,2.854585803604175
NFAT5,PRLR,2.851110859898809
GATA3,LMNA,2.849476712953636
IRF8,LIMA1,2.846398750033047
TCF7,MAF,2.8460099481515098
TCF7L2,WDFY2,2.844385167444662
NR3C2,IMMP2L,2.8443804398993535
RPS6KA5,CCL3,2.8431204804008905
STAT4,DHRS7B,2.840188453828914
ZBTB16,GUSBP1--chr5:21341811(+),2.834759003624011
TCF7,IL18R1,2.834590944313255
PBX4,STAM,2.833771464815639
SP4,SESN1,2.8329721084751296
NRF1,TBC1D4,2.8287279182310754
HLTF,TRAF4,2.8278473328786324
TAGLN2,CD1C,2.8269394433753035
HOXB2,MAST4,2.825783802671752
NFIA,ANK3,2.824518544980373
MYBL1,CTSW,2.822341744608553
NFATC3,HELB,2.821856603484182
ID2,MARCKS,2.8210489082816532
TCF7L2,RCAN3,2.820949783917914
TFDP2,ZNF133,2.8160475826963984
TCF4,DUSP5,2.8151795358600653
NRF1,CDC14A,2.810419170416246
NFATC3,AOPEP,2.808962135279887
BACH2,SEL1L3,2.808279751912857
FOS,NAMPT,2.806551178831161
TCF7,MAN1A1,2.8059684486991268
TCF7,GPR141,2.803447482247931
HOXB2,MARCKSL1,2.8016849894729434
EGR1,TENT5C,2.801673379087336
TRIB2,MAP3K7CL,2.8016657988256104
ZNF568,S100A12,2.800742925741648
RUNX2,DUSP2,2.8006704330117578
ETS1,GCLM,2.8004324934646254
NFAT5,FAF1,2.7999017835090556
NR3C2,UGCG,2.799887501021319
ZBTB20,PRAG1,2.799761328339891
EGR1,SNCA,2.79351762004119
IKZF2,TTC27,2.79242475322524
ZEB2,EREG,2.7921212128140156
TCF7L2,RFX7,2.7919719935749527
SCMH1,ENSG00000305271,2.7900363692501897
MAFB,RNF157,2.7896823940850055
ZNF75D,ATF7IP2,2.7881561049658443
KMT2A,CD8A,2.7877471131705507
ZBTB16,TUBA4A,2.7870248760790237
ZNF569,SIGLEC1,2.786020592913595
IKZF2,RSAD2,2.786011765997041
HOXB2,CASK,2.7859921244020973
ZEB1,HIPK2,2.7837984964849074
TCF7,SIRPG,2.78169569955236
ZNF407,ANO10,2.7808753399918977
HIVEP2,UBE2E2,2.7780622414656886
ZBTB20,ZCCHC7,2.777262294242362
ZNF10,SERINC5,2.77628895227666
NFATC2,RUNX1,2.776234926937784
ZBTB16,PATJ,2.7747491740531527
CLOCK,SLF1,2.773381772185941
FOXN3,PCNX4,2.772574889629773
SP140,DENND4A,2.771932927639843
POU2F2,DLEU1,2.7717377217945143
ZNF544,COMMD10,2.7706727324590488
TCF7,LTB,2.77063335274283
HSPA5,TRAT1,2.7705029884797097
NFAT5,CCDC91,2.768664607987255
BCL11B,FCMR,2.768010218783208
ZNF33B,DENND2D,2.7678673762834487
TAGLN2,H2AC6,2.764487259609333
RUNX3,ENSG00000285534,2.7643755465061366
SCMH1,TRABD2A,2.761344450445513
STAT4,DOCK10,2.760009485944003
TCF7,PLEK,2.7589120063206494
BCL11B,TUBA4A,2.7587756494604245
ETS1,ACAP1,2.756925627264745
FOS,ENSG00000259135,2.75524105622906
NFIA,FER,2.7541823887850962
SP4,TMEM241,2.75333435904243
NFIA,CST3,2.753082686747465
NFATC3,FAR2,2.748597313927214
ZNF407,PTK2,2.7481685003354537
FOXN3,RNF157,2.7467486707070985
STAT4,WDFY2,2.7461331397330655
FOS,XYLT1,2.744516586215806
TRPS1,AIM2,2.7443028408576398
ETS1,H2BC4,2.7394119397111205
HSPA5,GK5,2.7382344852938583
ZNF544,PRKCH,2.737678577297736
HSPA5,RFC3,2.7343935390893357
EOMES,STAT1,2.7342418239316055
ZNF568,CLYBL,2.7318630429771207
RFX3,SPATS2L,2.7309650511002794
ZNF155,ANK3,2.7304988539638315
STAT4,STXBP5,2.729202646235228
ZNF133,SIT1,2.725271939645879
EOMES,ITM2C,2.725076467005834
TCF4,CCDC186,2.723933203858879
FOXN3,RAD51-AS1,2.720004633122412
ODC1,NFIA,2.719373278804491
NFIA,ADM,2.719094965346812
ZNF10,SYNJ2,2.718526615370166
STAT4,STOM,2.7183944551747925
NFAT5,CPLANE1,2.7164672711247544
RFC3,DOP1A,2.7157924251412475
FOXN3,ZRANB3,2.71520213493133
TCF7,ZEB2,2.7150446230009018
FOS,AIF1,2.712987163094716
SCMH1,MTURN,2.7113987829842445
ZBTB20,CRACR2A,2.7109666611302763
STAT4,SATB1-AS1,2.710660587595885
NFAT5,SHLD1,2.7096943262381585
NFATC2,ZNF407,2.707490098538986
KLF12,PRKCH,2.7055119674838206
HOXB2,ARHGAP24,2.7020392458236917
HOXB2,TPM4,2.7000621427271767
BCL11B,TANGO6,2.699087222800473
NFAT5,TRAF3IP2-AS1,2.6988527055049762
ZNF33B,RGS7,2.6964699945763417
CERS6,COX10-DT,2.6945183162096895
NFIA,PLPP5,2.694052543140392
ZNF10,AP3M2,2.693715957450173
HSPA5,IKZF2,2.69083009065536
NFAT5,RALGPS2,2.690350458804545
FOXO1,TRDC,2.6892680784071747
ZNF600,HIVEP1,2.6878409874179825
SETBP1,RGS7,2.6832269390062553
ZNF568,FAM241A,2.6782492815678167
TCF4,LINC00865,2.678002966455189
HLCS,ENSG00000307088,2.677291447763898
HSPA5,STON2,2.67544865098812
STAT4,MIPEP,2.674560344162928
IRF1,RTTN,2.6740383855051206
NFATC3,ZBTB20,2.6733030228894656
IKZF3,UST,2.6722993588173085
ZNF654,PDE4B,2.6693019281022945
SETBP1,NIBAN3,2.659464611380819
ZBTB20,ATP8B4,2.6580681460597058
ZNF626,ZNF101,2.6542545592092996
ZBTB20,AMMECR1,2.653918438245729
STAT4,CFAP44,2.6535198457363407
CERS6,MSR1,2.6511777983251386
NFAT5,ATP9B,2.6501863635358935
TAGLN2,HLA-DPB1,2.6481441007993984
LCORL,ENSG00000290548,2.6471887508660576
MYBL1,C1QTNF7-AS1,2.6456619563767134
IRF1,CEP162,2.644771489283447
MYBL1,BCL2,2.6431937020808753
NCALD,NEXN,2.638490413578291
EGR1,HLA-DQB1,2.6377924091146845
MYBL1,TRBC2,2.6376867783502607
TCF7L2,IFIT3,2.636029432241304
TCF7L2,TRAF3IP2-AS1,2.635533369030399
TCF7,ID2,2.632970222742714
NFIA,SFXN1,2.6319868551245245
DACH1,STAM,2.6311502542820615
ZNF155,PPM1N,2.63098359500361
TCF4,FLNB,2.6308542165216995
ZNF101,IGFBP7,2.630349412211694
ZNF407,VOPP1,2.6285020979859453
ZNF33B,DAAM1,2.6274867248754084
RORA,VOPP1,2.6263842988299984
ZNF407,METTL15,2.6262142524995014
TCF7,CXCR4,2.625868137717879
MAFB,C5AR1,2.6239836239882437
NFAT5,ENSG00000297373,2.6227813647651
NFIA,DTX3,2.621656921781183
TAGLN2,USP9Y,2.6214276001235057
FEZ1,NOL4L,2.619506425075558
HLTF,PKD2,2.619133567028579
ZNF101,GAN,2.6182954206926237
FOXN3,CFAP97,2.618172706899387
MYBL1,SLFN12L,2.6179779838118136
STAT4,MAP4K3,2.6179704201418588
KLRG1,IGF1R,2.6178750868599496
EOMES,HLA-DOA,2.6176876584366484
LEF1,FBXO32,2.6175260773709605
ZNF407,CD247,2.6171334445793373
MSI2,LY9,2.6168505482991313
FOXN3,PRKCQ-AS1,2.6165247067599844
SETBP1,UICLM,2.614188350434658
PRDM1,ENSG00000306766,2.6114748166673425
NFATC3,RUBCNL,2.6103935846179027
RUNX3,DNAAF9,2.6089612156473145
RPS6KA5,BCL11A,2.608586803252313
ZBTB16,LIMA1,2.6066417400930484
ZEB2,ST6GAL1,2.6045379548127707
RUNX1,APOBEC3A,2.6044051020977745
RFC3,ENSG00000272908,2.6033134972168934
ETS1,CLEC2D,2.6001821072565177
HMGB2,CD8A,2.5999602579225654
ZEB2,FRY,2.59902825526708
TCF7L2,NEK7,2.598298821126032
FOXN3,LINC01278,2.5974821113086146
TCF7,TTC38,2.596817542071393
HOXB2,AHI1,2.5960888225202097
TFDP2,RAD51B,2.595271795722806
POU2F2,MLLT3,2.5942761959870495
HSPA5,TLN1,2.594128048773396
ZNF91,SLAMF1,2.5939972542153638
NR4A1,KIF13A,2.5922934685067527
NFAT5,SMURF1,2.591386474533055
