TF,target,importance
IRF7,PCED1B,4.286996000002816
ZNF91,LINC00342,4.2829914993606195
ID2,NUSAP1,4.282546923821046
JUN,CXCR4,4.272901040175118
DACH1,ENSG00000226571,4.271130318891824
NFIA,NEXN,4.269931495735125
FOS,IL7R,4.263364894314411
KLF12,BACH2,4.250991989911022
SPATS2,GUSBP1--chr5:21341811(+),4.240192988127708
ZNF544,ARHGAP22,4.237483754972623
ZNF37A,FAM110A,4.225322107739515
ZNF569,ADGRE2,4.21819077615329
TRIB2,ENSG00000307088,4.199436263007861
SPATS2,ARHGEF12,4.193167965071058
NCALD,BTRC,4.177318588030793
ZHX3,IGF1R,4.173038065432009
TCF7,IL7R,4.166759946422611
ZSCAN5A,EXOC6B,4.166011913952132
JUN,TTC38,4.148757126316787
FOS,IKZF3,4.14207464833123
CERS6,BABAM2,4.131825201184938
ZNF107,SLC16A1-AS1,4.131496016615832
IRF7,CST3,4.131027177256902
FOS,MICU2,4.128825441504125
FOSB,CDKAL1,4.127140364095559
TRIB2,IGKC,4.1266049838048815
ZEB2,ZNF654,4.118744568057412
SP4,CARMIL2,4.1105965103165625
JUN,IL7R,4.092490026817778
JUN,HSPA1B,4.082204564026924
HIVEP1,EXOC6B,4.060477591947876
KLRG1,TRAF3IP2-AS1,4.050171371572677
JUN,C1orf21,4.049152689367783
NFIA,MYO1D,4.0489361405570445
TBX21,FCGR3A,4.042353492114288
FEZ1,NUBPL,4.037007484390727
HIVEP2,ACRBP,4.036026529367642
TBX21,GZMH,4.029109482881995
FOS,FGFBP2,4.012327489800285
IRF7,CDKN1C,4.009704234139554
LCORL,PAM,4.00651575625745
ZNF91,ARHGAP10,3.9812831558097757
TCF7,EEIG1,3.9810437385216098
ZNF600,GAS2L3,3.98028006443456
ZNF10,MGMT,3.9753648473836547
NR4A1,APLF,3.968601598832224
ZNF626,IMMP1L,3.9673101904867383
NFATC3,ENSG00000272908,3.9668011806235857
NFIA,PELATON,3.9638926011557247
SCMH1,SHPRH,3.954227389029121
RORA,PCNX2,3.9480575974414998
FOS,VEGFB,3.9445384339951914
JUN,PRR5L,3.9423579886835523
LEF1,CCR7,3.938164374962593
ZNF37A,ST3GAL3,3.9331793349129986
FOS,TEX14,3.922545810248928
ZSCAN5A,AHCYL2,3.9214425141390357
BACH2,ENSG00000293909,3.9176615760824025
JUN,CX3CR1,3.9139259074635846
ZNF654,CLOCK,3.913251997390571
SOX4,METTL15,3.91313568839603
GATA3,ST6GALNAC3,3.890043404134232
SPATS2,ADAM28,3.88602226111728
ZNF33B,BCL11A,3.8807503852507717
GATA3,FAM66A,3.8750393448455487
STAT4,HIP1,3.8505166234474126
ZNF654,IL1RN,3.8435845092442777
TRIB2,SIT1,3.8424208067390224
ZNF141,MAL,3.8416878306033824
FOSB,TBC1D4,3.833847922888552
FOXN3,ABI2,3.8267982193936505
RPS6KA5,DGKH,3.822064831877234
RORA,DTNB,3.8157139569577643
TBX21,ITGB1,3.7919323034673225
RORA,ENSG00000227240,3.780747952357804
ZNF107,CCSER1,3.7792159638756058
ZNF155,CARMIL1,3.772984854878753
KLRG1,ITM2C,3.770922573901437
ZSCAN30,HERC5,3.7636603727497913
ZNF37A,MAML2,3.7623006629786526
ZEB1,EIF2AK3,3.7591410398175076
MSI2,POC1B-AS1,3.7457587106215757
ZNF155,ZDHHC14,3.7421908733112574
TCF7,OXNAD1,3.7411759603613906
HIVEP1,CDKN1C,3.736746750020047
TCF4,NIBAN3,3.732636342674679
ZNF331,SSX2IP,3.716030923073999
CXXC5,TAFA2,3.715906467618131
ID2,TNF,3.704057225193554
TRIB2,IRS2,3.702027157173536
ZEB2,ZGRF1,3.700364183613196
ZSCAN5A,SLC25A43,3.6943542754486782
ZNF831,PTGS1,3.6943127009661634
MSI2,CCDC91,3.6932963797023364
STAT4,PLCL1,3.688399976263584
TRIB2,RSAD2,3.687793600365609
ZBTB16,CLEC2D,3.684720453869107
FOSB,NFKBIA,3.6792269526451733
NRF1,SFXN1,3.6779513026828283
SPATS2,ARHGAP10,3.674174657780077
EOMES,MEGF9,3.6739223579310742
ZNF91,GZMM,3.672487319260043
TCF7L2,ARHGAP18,3.668297814554004
ZNF107,ENSG00000308356,3.6646868901138525
ETS1,FRMD4B,3.6616258293754442
SCMH1,GMDS-DT,3.658952716199208
NRF1,TSPOAP1,3.6512178810016978
CXXC5,TTC38,3.6480169913304206
ZNF569,SLC49A4,3.647398565817535
NR4A1,DHRS7B,3.6458019212849737
TCF7,RCAN3,3.6422036957845036
ZNF331,ENSG00000307645,3.635330453917481
ZNF141,HDAC8,3.623504180712675
ZNF91,ATM,3.6193444161080452
FOS,DUSP2,3.6186898959011127
KLRG1,MMS22L,3.6183849249854987
KLF12,ZFYVE28,3.6173829038818224
ZSCAN30,ADGRG5,3.6157148212308936
SP4,TBC1D31,3.6134298727182648
ARID5B,CCL3,3.613359067678162
JUN,MAF,3.611293538647313
ETS1,ATP8B4,3.611080481985023
SOX4,CPLANE1,3.609189051442376
HIVEP1,TMEM176B,3.6076701237248807
NR4A1,BLNK,3.604632835070224
ZEB2,ACSL1,3.6019172363325027
ID2,LINC01871,3.6009955430825027
HOXB2,DTNBP1,3.5943273560678275
FOS,SPN,3.589681961930886
EOMES,COX10-DT,3.5891244380529868
TCF7,PDSS2,3.5859642183503677
HDX,GDAP1,3.5806424025568973
ZNF91,WWOX,3.577424184014963
BACH2,STXBP5,3.5703237633127074
ETS1,AMMECR1,3.569468591472101
FEZ1,DLEU2,3.5680428051910233
SCMH1,ELL2,3.567511655766402
TBX21,EIF2AK3,3.5661760242890104
ZNF91,RPH3A,3.5650805166954425
ZEB1,IFI6,3.558353445255604
NR3C2,DUSP16,3.5556635062902644
ZNF141,OCIAD2,3.550522211065932
BACH2,DNAAF9,3.5490836137378694
NRF1,DBF4,3.5469249488958416
ZNF37A,NLK,3.5456547270182686
ZBTB16,ATF7IP2,3.5429618890319667
KLRG1,ATP9B,3.539446621961198
TBX21,CX3CR1,3.538776268625211
CERS6,TLR10,3.5364668659514624
TCF7,HLA-DPB1,3.533652550491698
ZSCAN5A,CCDC50,3.5328393656801373
ZNF654,SVIL,3.5324277585616377
FOSB,ENSG00000293372,3.5302210957585207
PRDM1,AP3M2,3.5288278246992606
RORA,CD226,3.5285410171873055
ZNF10,CENPP,3.5223479009482204
ZNF37A,NCK2,3.521071382801223
ID2,CENPE,3.5185600304781532
ZNF141,CISH,3.5135956087192435
NR4A1,CFAP44,3.5128748558779384
HLTF,STEAP4,3.510181373704018
NFAT5,HDX,3.5042501204038543
RFX3,LINC00861,3.502841819915787
FOS,PRSS23,3.5025499328915006
ZNF544,PTGS2,3.4949525542530773
IRF7,MED13L,3.4877605696339455
JUN,PRKAR2B,3.487753929009193
IRF8,PAM,3.485792344784551
HLCS,RALGPS2,3.475405096999106
JUN,DUSP2,3.4659781447404576
NFATC2,FLT3,3.4650984332898322
ZNF331,HES1,3.4643284367046308
JUN,GZMB,3.463155288870313
TFDP2,TLR10,3.456095936782383
CERS6,ABCA5,3.453458764401398
NR4A1,MED27,3.4513410665947437
SP4,UBASH3B,3.4464983688638804
TCF7,PRSS23,3.4458464246216436
NFATC3,ENSG00000293909,3.4452722411473244
SPATS2,PLEKHG2,3.4414934154681633
TCF12,STEAP4,3.4413099997874084
FOS,ATP2B4,3.441137184427527
ZBTB16,PHACTR2,3.440671665751078
ZNF37A,HEG1,3.440183796265285
ZBTB16,ENSG00000290853,3.43489991690573
TBX21,KLRD1,3.4345538678793956
ZEB1,PIBF1,3.434534280266148
ZNF141,EFCAB13-DT,3.4331394082564777
DACH1,PLD4,3.4305683813890058
JUN,SPOCK2,3.419599505279943
TRPS1,ARL15,3.4165875327502295
JUN,ZEB2,3.413108860375615
FOS,SLAMF7,3.4128420731124933
HLTF,LCORL,3.408799850890707
ZNF569,ENSG00000287124,3.4086632859965063
RORA,EML4,3.4022370097486383
NFATC2,RDUR,3.3977128032371464
ZBTB16,PRICKLE1,3.3935487102316095
KLF12,TNF,3.391452535888154
TBX21,ADGRG1,3.390246359294765
SCMH1,MARCKS,3.389840201035969
ZEB1,DIAPH2,3.3861337510872778
TCF7L2,ZNF600,3.3852068874240344
KLRG1,GZMA,3.383884041889753
NFIA,DISP1,3.3806920648704533
DACH1,SIGLEC10,3.380613042256611
ZNF654,PDE8A,3.376404981338777
ZNF141,POU2F2,3.3754764580197785
ZNF569,CCDC88A,3.3742405876480475
HLTF,ATAD2,3.3734171416505174
ZNF141,FCER1A,3.3717735369750583
ZSCAN30,VWA8,3.3716585978354523
RORA,ENSG00000293497,3.370329743156127
NR4A1,CMSS1,3.3639900497265853
FOS,PRR5L,3.363250181990934
KLRG1,SH2D1A,3.3609219468813216
RUNX3,EOMES,3.358338694724358
TRIB2,ZNF56P--chr19:19776000(+),3.3567164635110602
ZBTB38,ULK4,3.3534152526143703
SETBP1,PTGS1,3.350636175844139
ZNF331,H1-0,3.343077908059405
CEBPD,CAMK1D,3.3428438731604118
FOS,PLEK,3.340247244932845
ZEB1,ANKRD26,3.3355361851592766
NRF1,DZIP3,3.333753930734586
ZHX3,TMEM135,3.3334544812723776
FOS,SCML4,3.3316423610632686
NFATC2,ENSG00000232053,3.3273337375169167
ZNF155,CYP4F22,3.32575837233617
CEBPD,CHD7,3.3232656234568614
HOXB2,CD28,3.320471522066288
ZBTB38,NME7,3.3157304961350706
NR4A1,ATG7,3.3134742005706657
ETS1,PADI4,3.3128824162086685
MCTP2,TMEM241,3.312622798911442
ZNF331,LINC01619,3.312420663840272
ZNF626,TSHZ2,3.310038149324905
RORA,TMEM176B,3.3093473341554556
GATA3,PLEKHA5,3.3084199308984465
ZHX3,CDKL1,3.304782678455054
FOSB,LINC01182,3.3041058205269977
TCF7,FCMR,3.301332466535831
GATA3,SLC12A2-DT,3.2995993815228606
FOS,TFDP2,3.2983431828377983
GATA3,DPH6,3.2943344338174514
PRDM1,HLA-DRA,3.2902151004765408
ZBTB20,H1-0,3.2884015219946408
MSI2,CYLD,3.2882910340214395
EOMES,RUNX3,3.283947255386136
ZSCAN30,CARD11,3.281212048455051
ZNF107,SNHG22,3.2786422966213973
FOS,CST7,3.2782461215573147
ZNF10,USP32,3.272444995820677
ZNF107,SYNE2,3.270364702275221
TCF7,RGCC,3.26037383887797
RFX3,PDSS2,3.2550189371927587
ETS1,SHPRH,3.2528889032674533
ZEB1,PPBP,3.25175060521448
BCL11B,IMMP1L,3.2494811409382445
ZNF91,THADA,3.243052889468643
NCALD,FHIT,3.2374444337951944
CXXC5,MIR4435-2HG,3.2345243686609115
FEZ1,EXOC4,3.2331267340366194
CXXC5,HIP1,3.230940235342445
SETBP1,TYW1B,3.230709468546057
NR4A1,ANKH,3.2243791903441714
FOS,SLC2A3,3.223142336453816
NFATC2,NRGN,3.2183583853169746
CEBPD,GBP5,3.2166196536001097
ZNF155,C2orf88,3.215504980663084
JUN,FBXL17,3.214063936664611
JUN,ALOX5AP,3.2110816686814676
FOS,TCF7,3.2062490923677367
ZNF91,SPDL1,3.206181568306457
SP4,MAGED1,3.2017461035244956
PRDM1,CD1C,3.201161732122105
SCMH1,SESN3,3.2009974815432654
FOS,CD69,3.200910945252722
EOMES,FOXN3,3.199873159723248
ZNF133,TYW1B,3.1936408578768227
ZNF569,SLC38A9,3.187102640813027
ETS1,ANO10,3.1853493209053667
EOMES,CMC1,3.1824452547792315
SP140,ZSCAN5A,3.1822229945772476
HMGB2,BICD1,3.1813063127045313
TCF7,ARL4C,3.1770137581119218
BACH2,CRADD,3.1763664706163386
HOXB2,ENSG00000301476,3.175387015374084
TBX21,FGFBP2,3.1729082871872745
IKZF3,STAMBPL1,3.172147511742507
ZBTB10,CCDC91,3.1676881656840497
TAGLN2,ENSG00000287100,3.167460326663654
DACH1,MS4A6A,3.166287487081987
SCMH1,RAPGEF6,3.1661391213746186
ZNF37A,SYCP2,3.162457816539016
JUN,IL32,3.1624138100793253
JUN,H4C3,3.160091947142137
ID2,BCL2,3.1597284006722375
ZNF407,THBS1,3.1590722257253048
TFDP2,CDK8,3.157430224933818
TCF7,GZMA,3.1571828533092514
TBX21,GZMB,3.156812660336444
STAT4,LINC01934,3.154082702275358
IRF7,RGS2,3.1529802023726035
TBX21,HOPX,3.1489251102206515
ZEB2,PRIM2,3.1441427960194543
TAGLN2,G0S2,3.1414424766287836
DACH1,PLA2G4A,3.1410513176687593
NFIA,ENSG00000297373,3.140898081808461
ZNF37A,H1-0,3.1396141119993946
ZNF10,CLEC10A,3.1383244974023135
TBX21,S1PR5,3.136651624068423
SPATS2,IFIT3,3.133535535778448
BCL11B,PCNX2,3.130375442887328
MAX,ENSG00000293488,3.1281508255118244
NFAT5,HLA-DRA,3.1262521099517864
HLTF,DOCK4,3.1214794589855934
JUN,NFKBIA,3.119996862893708
RUNX1,ACSL1,3.1195577250168376
CEBPD,STEAP4,3.118859719908806
ZNF141,MINDY2,3.115495686768536
CXXC5,SH2D1B,3.1150890576214354
KLRG1,CD8A,3.114943036515145
CXXC5,TMEM241,3.1108184516576887
JUN,GZMH,3.1103100100040155
NR4A1,MAP4K5,3.106297257852237
IRF1,LINGO2,3.106119010982372
TRIB2,SMURF1,3.101861107929621
DACH1,LINC00299,3.10020320089187
SP4,GUSBP1--chr5:21341811(+),3.092182943250328
ZEB1,ENSG00000307645,3.0906954406863822
ZNF331,RETREG1,3.087454739539239
NFAT5,PRKCQ,3.0852280215670826
ZBTB38,BABAM2,3.082045794661745
TCF7,HLA-DRA,3.0794006246260373
PBX4,S100A12,3.078783014879864
IRF7,CD14,3.0756454486310516
IKZF2,AFF3,3.073782515444402
ZNF107,XYLT1,3.0722914830771453
FOS,TRABD2A,3.071277058302439
MAX,STRBP,3.070549836128931
FOS,EGR1,3.064932231941447
FOSB,RGS1,3.0633462809903373
TCF7,MS4A7,3.0612679185925864
ZNF37A,PLEKHG2,3.0574259738449525
NR3C2,ATP10A,3.057194627906659
TBX21,DTNB,3.0566820374328323
CERS6,MAP3K7CL,3.056215253089134
NR4A1,SMURF1,3.053626589737788
ZNF569,VWA8,3.050950591322257
ZNF33B,LMO4,3.049080962845342
EOMES,CRTAM,3.048744706401943
ZNF37A,TBCK,3.0475115109894406
ID2,CSGALNACT1,3.045944584505614
TCF12,ENSG00000301476,3.0450422210123116
ZNF155,DENND11,3.0447402334081013
JUN,ADGRG1,3.043236265116507
ZBTB16,ENSG00000293372,3.0399006419602443
IKZF3,BCAS3,3.0371235131611694
SP4,METTL25,3.0369537600395353
FOSB,TNFRSF25,3.0369492024413063
TBX21,C12orf75,3.0317959511496055
ETS1,TPM4,3.031615284074482
EOMES,SOCS3,3.0299355272876705
RFX3,IGF2BP2,3.0237343721923056
TCF7,RAP1GAP2,3.0200112533015635
ZNF782,CBLB,3.018222088372152
NR6A1,EREG,3.015453498701623
FOS,CD226,3.012821538646044
MSI2,SIDT1,3.0100605172005075
STAT4,BCAS3,3.0084662874734103
TBX21,CXCR2,3.0070361983787897
EGR1,DGKA,3.003122000261913
SP4,CMIP,3.0023018066746827
NR4A1,MAML3,3.001164682567656
ARID5B,ARMH4,2.995163428809941
FOS,ADGRG1,2.9927818743972554
TRIB2,RNGTT,2.990101647478838
FOSB,RHOH,2.9867809811320396
FOS,TRAC,2.9849677233506733
ID2,RGS1,2.9838104045432083
ZNF133,THBS1,2.983557284135464
SCMH1,KAT6B,2.9823853538375458
STAT1,GBP5,2.9816618006343507
NRF1,LINC-PINT,2.9753150312266694
HOXB2,IPCEF1,2.9749797430463714
JUN,C12orf75,2.9749465338939207
TBX21,LTB,2.9748050250833655
ZSCAN30,MLLT3,2.9716090343828814
ZNF654,PARVB,2.971396729452444
ZNF331,TSPAN33,2.9706991305983665
ZSCAN30,TNIK,2.967155663441632
ZBTB20,STAG1,2.963935466472908
TCF7,PF4,2.9622280662467197
RORA,TRGC2,2.9621321221236308
SP140,ULK4,2.9614828008855096
ZNF91,DENND1B,2.9587957295524596
MYBL1,IRF7,2.955662558617323
MCTP2,ARHGAP6,2.954212165350282
IRF1,TBX21,2.952799153039758
NFATC2,MAP3K7CL,2.950121266439705
RORA,TANC2,2.9466036986225053
FOS,F2R,2.94616569659716
PBX4,ATAD2,2.9457115870268678
ZNF708,ENSG00000290853,2.9455450134719356
JUN,BTG2,2.9450227140293608
CERS6,ENSG00000268081,2.9430214614318104
TCF7,SH2D1B,2.9414623386338095
MSI2,LINC-PINT,2.9408913553391804
FOXP1,AMMECR1,2.9398945373570404
ZBTB38,SCAPER,2.93982204787669
RUNX3,BMERB1,2.939354186182101
DAB2,TOGARAM1,2.9380410682158113
ZSCAN5A,SASH1,2.937521867119103
KMT2A,ADM,2.936421954941052
NR4A1,PLCB1,2.934397586759742
NR4A1,FCN1,2.9342696309079663
NFATC2,SLC39A8,2.93388261743908
RUNX3,PELI1,2.933443123594454
ZBTB10,IKZF3,2.932012068694023
ZBTB10,MAPK8,2.92965294713335
IKZF2,NCR1,2.927622437722663
FOS,GPR183,2.927102423235931
ZNF101,SNX25,2.926805043039363
SCMH1,SEMA6A-AS1,2.925967225658018
FOS,CX3CR1,2.9254704651570655
ZEB1,GCNT2,2.9251253213024553
SOX4,TTC27,2.924914201861076
BACH2,DST,2.9226286305002604
RFX7,RSAD2,2.9221692953662655
HMGB2,UBASH3B,2.922136860346392
ZNF568,TBC1D32,2.9216062259273734
ZBTB38,LCLAT1,2.920623163077628
BACH2,SIGLEC1,2.9162270819085028
TCF7,CD3G,2.91463209595284
ZEB1,THBS1,2.913991546403812
FOXN3,DAB2,2.9126351831374966
TBX21,AOAH,2.9096989397433153
SP4,HLA-DQA1,2.909256065413275
ZNF407,GCLM,2.9078905787885576
FOS,ENSG00000259135,2.9075080159995763
NRF1,PTGDR,2.906369164011341
LCORL,TRAF3IP2-AS1,2.9058162384107713
TCF7,MCU,2.905535186065954
IKZF2,WDR49,2.9029885608811563
JUN,CD5,2.9018869759060086
RORA,LBH,2.90124368275295
IKZF3,PLEK,2.899961450442612
RORA,C1QTNF7-AS1,2.8991952559520007
MYBL1,SPATS2L,2.898226160182987
FOS,LINC01182,2.898138187617066
HIVEP2,RPH3A,2.8960891676773883
MAX,RRAGC-DT,2.895919970061759
ZNF708,NUSAP1,2.894503044322346
HLTF,CNNM2,2.8943721297378433
JUN,FOS,2.8942865268343607
ZSCAN5A,SLCO4C1,2.890802019408435
CEBPD,KLRG1,2.8896058353281897
TBX21,ZNF56P--chr19:19776000(+),2.8895451114107913
TRIB2,TMEM140,2.8890254498621264
NFAT5,PITPNM2,2.8882573293052047
HOXB2,ANKAR,2.8863255705880695
STAT1,SNED1,2.884820052744976
ZNF626,GAS2L3,2.88436990829767
TCF7,ENSG00000227598,2.8812534696624277
HOXB2,SPEF2,2.8808412226930264
JUN,IFITM2,2.880497850301974
ZBTB20,SHLD1,2.878346326843837
ZBTB38,CCDC30,2.877870650653353
ZNF600,SEMA3C,2.8765107908301943
TCF7,SAMD3,2.876036585121335
BCL11B,SSX2IP,2.8740216284186473
SCMH1,PLA2G12A,2.8730759766611174
TRIB2,MX1,2.8729137343131024
ZBTB38,FMN1,2.8720300062543247
KMT2A,NCALD,2.8711959780557534
TCF7,VTI1A,2.86970824640692
FOS,SBK1,2.8696833401250124
FOS,BTG2,2.867347436670915
SP4,HLA-DRA,2.865159858717177
RORA,BTBD9,2.8650013546156465
LEF1,IL1RN,2.864774296354486
HLTF,SPOPL-DT,2.8643996471484936
FOS,LTB,2.8630220211346034
HMGB2,MGLL,2.862979854481134
ZHX2,ZBTB20,2.8628755045220546
ETS1,ZC3H12D,2.8627661244676226
ZBTB16,CD8A,2.860161866978084
IRF8,SYCP2,2.8595823179478574
CXXC5,MIR23AHG,2.8589538333142954
MSI2,ACTN1,2.857915426729575
RFX7,TASP1,2.857508286033691
FOSB,OXCT1,2.8568891304081743
TCF12,BCAS3,2.8568238495475384
ZNF107,IRF8,2.8547666106130243
BCL11B,ENSG00000306779,2.854025653930058
JUN,SYNE1,2.8538829551858593
ZNF91,SLC4A7,2.851765218862016
FOS,IER2,2.8514602128999575
TCF7,COMMD10,2.850706569360165
TRIB2,LUCAT1,2.8493339820650783
NR4A1,SLC8A1,2.8493062666055153
ZNF331,NT5C3A,2.846829370800851
ZNF141,CDK6,2.8439463083091927
HOXB2,SERINC5,2.843409648945273
MAF,HOXB2,2.840395294579109
FOSB,EGR1,2.8384230152394583
ZNF568,CRADD,2.8377482684486885
FOS,GNG2,2.8358132589898775
ZNF75D,PRLR,2.834402545858882
MSI2,ACBD6,2.8333116057950716
TCF4,CD3E,2.8313579032612894
TCF7,BTG2,2.8303255844091026
JUN,PDE7A,2.829062978435698
IKZF2,ZEB2,2.828319069969286
ETS1,MIR4435-2HG,2.825155113149319
NFAT5,SLC25A33,2.8243624605061255
ZNF10,RBM47,2.823849189568467
TRAF4,MGAT5,2.822875701798648
ETS1,SMC2,2.8209031816256007
LEF1,ATP8B2,2.8208322636242187
BCL11B,NEGR1,2.8206582927263555
KLRG1,C5AR1,2.8204754864361163
ZBTB38,CD1C,2.8198768482237413
JUN,CASP5,2.8193225227994905
HOXB2,BICDL1,2.8163596251465393
TRPS1,DLGAP1,2.8162708979995354
ZNF331,SLC9A9,2.8156864862966504
TCF7,TPM4,2.815114124883348
NFAT5,VCAN,2.814726174088597
FOS,NIBAN3,2.814419402831188
BCL11B,PTGDR,2.8144028434734327
PRDM1,TPM1,2.8139227040037564
ZSCAN5A,ENSG00000259363,2.81313519517616
ETS1,RTTN,2.8120885441165253
CEBPD,ITK,2.811801310765828
NCALD,CLOCK,2.8112600453269243
ZNF10,TBC1D32,2.809954664518072
CXXC5,PTPRM,2.809510575321441
JUN,KLRF1,2.809263058452296
TRAF4,PLEKHA5,2.8072180090395893
JUN,CYFIP2,2.80592390945835
GATA3,ZNF804A,2.805902644281864
CEBPD,LYZ,2.8035444032749375
TBX21,CST7,2.8032522765927688
ODC1,PHLPP1,2.803028377669626
NFATC2,CARMIL1,2.8029223409672164
ARID5B,TSC22D1,2.801684373805596
TCF7,ORC2,2.801478054271417
MSI2,TBC1D32,2.7992000762406013
TBX21,TTC38,2.7991819215101383
ARID5B,EXOC4,2.798735660362486
FOS,MPZL3,2.798686582140562
ZNF782,HS2ST1,2.7973212684607422
TBX21,ADK,2.796232469319105
HMGB2,TSEN54,2.794780672111353
LCORL,ENSG00000290879,2.7944023645056792
NCALD,NFATC3,2.794130057838339
CERS6,CFAP44,2.7933911494654287
HIVEP1,RPS6KA5,2.7920638086127347
FOSB,ZFYVE28,2.790748987247891
ZNF568,WDR49,2.7884473758015034
ZHX3,ENSG00000227598,2.78719047070271
ZNF544,KIF3A,2.786717683556995
EGR1,G0S2,2.7854598463921207
ZNF331,RICTOR,2.782849588526413
TBX21,SPOCK2,2.7827757990942397
ZBTB10,LINC01473,2.7820124662493013
TBX21,GNPTAB,2.781255458946424
TRAF4,LONRF3,2.781060464938198
CEBPD,SESN1,2.780956265246902
RUNX3,ENSG00000287100,2.7754534029766176
FOS,SLFN5,2.774640884297739
TCF7,CHST11,2.7740823633285085
NR4A1,HS2ST1,2.7740033743941552
RORA,PDE4B,2.7736954845708177
KLF12,DNAAF9,2.7728111206065864
SPATS2,FAM168A,2.7723923718162204
LCORL,ENSG00000305271,2.766706458292005
LEF1,OXNAD1,2.7656130316119953
ZBTB16,THEM4,2.7653245318069235
TAGLN2,SLFN5,2.760867502478737
ODC1,GCC2,2.7594420086262677
ZNF141,ADAM19,2.7585767203354807
ZSCAN5A,BTG3,2.758237805319649
TRIB2,SIMC1,2.7577176680917503
