TF,target,importance
NFATC2,SUPT3H,4.293131742722332
TCF7,IL7R,4.290926778976111
TCF7,PTGDS,4.289086715314214
CLOCK,FTX,4.287797453969798
FEZ1,PDE8A,4.286704754095838
ZNF654,PDE4B,4.276652331150515
ZEB1,BICDL1,4.273576719164889
ZNF141,RAB33B-AS1,4.2699223743376535
KLF12,NLK,4.268090085418245
RUNX1,PPBP,4.267563353999753
ZNF91,ATP8B2,4.267116231034357
TCF12,NAV1,4.255776369959712
TCF7,ABLIM1,4.250089060376629
TCF7,BACH2,4.237220722344431
ETS1,MSR1,4.222346527574689
HOXB2,APP,4.203764676926153
LEF1,PHTF2,4.203676238439241
HLCS,SMURF1,4.199953205398384
LEF1,ITGA6,4.1985077178515855
KLF12,ELP4,4.197174446161523
NFATC2,RNF157,4.192027368228151
ZEB2,SPOPL-DT,4.184961449208802
ZNF331,EIF2AK3,4.182190590583898
CLOCK,WDFY2,4.173739071261349
CLOCK,CXCL8,4.168277368945252
KLF12,PRKCH,4.161533793231368
JUN,IER2,4.158533187997052
RUNX2,TCF7,4.155095500286393
SOX4,TSPAN33,4.151761543408587
PBX4,DENND1B,4.1076350385610345
POU2F2,DLEU1,4.10728251057106
RPS6KA5,CCDC50,4.098191460204703
HMGB2,IMMP1L,4.0798254967130125
HOXB2,PKD2,4.078337642964187
KLF12,ST3GAL3,4.061699909694836
HMGB2,H2BC4,4.06113653398527
SP140,FMN1,4.060649868804675
KLF12,CCNH,4.0478905070334426
FEZ1,TNF,4.0456812958672455
JUN,FOS,4.0446138248828225
HLTF,BCKDHB,4.040826650917502
BACH2,PLEK,4.040419178275043
NR3C2,CD14,4.0350513294970884
RFX7,PLA2G12A,4.02859273906469
NR3C2,UGCG,4.02401177389478
ZNF331,DUSP16,4.019825180952745
HLTF,FAM66A,3.9932965815362262
NR3C2,BTG3,3.987912655641267
ZNF568,CLYBL,3.983343854961386
NR4A1,G0S2,3.9798067097952936
HOXB2,DGKG,3.959678918480182
NCALD,ATP8A1,3.9586227615604255
ZNF626,AQP3,3.958383137087429
ZBTB20,KIF9-AS1,3.9548287420348673
EGR1,ZNF75D,3.9542399791860285
GATA3,NAALADL2,3.946363688299004
LEF1,STAM,3.937823142003776
NCALD,ANKRD28,3.934382167203063
KLF12,TOGARAM1,3.9326518040989944
NFATC2,NLK,3.9260528517197617
ZNF10,SERINC5,3.922876567203873
HOXB2,MAST4,3.918008050456186
ZNF626,PRKCQ-AS1,3.916886358076087
KLF12,ZFP36L1,3.912896003452093
TCF7,CRTAM,3.907540855533601
KLF12,MAP3K5,3.904385908585891
IKZF2,BMERB1,3.904349555796887
ZNF626,ZNF782,3.8938011750245165
ZEB2,EREG,3.8842258982474407
FOXP1,ENSG00000298831,3.8808467146510566
KLF12,ZFYVE28,3.8728284498150094
ZNF33B,RAB28,3.8606151328748264
KLF12,HCG18,3.8532470730754644
SOX4,CD83,3.85157964856036
EOMES,MAFB,3.848544641848513
TCF7,LEF1,3.8403014877265678
NR6A1,SGO1-AS1,3.8333527204491715
KLF12,SUMF1,3.8302417938252082
SP4,ZHX2,3.824735761099587
NFAT5,FMN1,3.8205417269558413
NR4A1,NEXN,3.8125330192142517
ZHX2,DGKG,3.8053264643528166
KLF12,IFITM1,3.802309160721297
FOXN3,EFCAB13-DT,3.8016558225956216
EOMES,TRABD2A,3.796106512549165
IRF4,TMEM176B,3.794067959335587
KLF12,LINC00662,3.7938421912872107
FOXN3,FRY,3.7754633018138786
NFIA,ANK3,3.7592290081335875
ZNF101,PID1,3.7590332757685605
ZHX3,RRAGC-DT,3.7579795125054036
FOSB,ENSG00000287124,3.7550712719142836
FOXP1,THBS1,3.7546058612234314
HOXB2,MCU,3.7544915886341417
KLF12,TESPA1,3.7519569918712232
SPATS2,PPBP,3.7503576049396017
ZNF33B,DENND2D,3.747961857963179
NR6A1,MAML2,3.746398749013169
RFX7,FAM117B,3.7452559030679753
STAT1,IFIT3,3.7338997388577155
KLF12,MMP25-AS1,3.724013232185462
HOXB2,SLC49A4,3.723861229961729
TCF7,GNG2,3.7109641712537145
HOXB2,ZSWIM6,3.7031744055995044
KLF12,GDAP1,3.6976495620979746
ZHX2,LINC01871,3.6944220371966994
ZNF75D,CYP1B1,3.689113029986054
NFATC2,ANO10,3.6827960680101555
ZNF141,SEMA6A-AS1,3.6822345439959263
HMGB2,TRBC1,3.6805093552828843
RUNX2,NIBAN3,3.6800840026807684
ZNF101,DLEU1,3.676528582530647
ZEB2,THADA,3.6739334435752067
HMGB2,MSH6,3.673804033556518
LEF1,FBXO32,3.6720216365549043
KMT2A,PRLR,3.6648914675049804
ETS1,PRKACB,3.655272361010099
ZEB2,CHD7,3.6475098977807607
MAFB,ENSG00000226824,3.6469009098205563
DACH1,MAML3,3.6405832964561142
CLOCK,P2RY10,3.638469732051657
IKZF3,RORA,3.634790910886607
TCF7,CD3E,3.6340139193802226
HMGB2,H2AC6,3.6310260783513626
FEZ1,NOL4L,3.6281903852366106
ETS1,ARHGAP26,3.6186360089744487
KLF12,RAP1GAP2,3.6144811349336377
RFX7,TNFRSF25,3.6142037830376816
BCL11A,PARVB,3.61018991841223
ZEB2,TBC1D5,3.598132865962728
HMGB2,SPDL1,3.5953424061474415
ZNF37A,KIAA1958,3.5884414300809646
SP140,ZNF782,3.578962025520907
TCF7,OXNAD1,3.572757062562832
TCF7,ITM2A,3.5716620822239764
HMGB2,CD8A,3.5706947318020528
TAGLN2,CNNM2,3.569298077858682
ZBTB16,XRCC4,3.5643753168978143
TAGLN2,ARHGAP6,3.5629845328372434
TCF7,CD2,3.559954118794731
TFDP2,HMOX1,3.552058468262169
STAT4,DOCK10,3.547337653621359
BACH2,KIAA1958,3.545595134464879
KLF12,SEMA3C,3.542097501369399
LCORL,ENSG00000305271,3.540609650372957
TRIB2,XRCC4,3.5359611535798474
TCF12,ZNF37BP--chr10:42513510(-),3.5267093306247617
ETS1,KLRB1,3.521178388949112
EGR1,HLA-DQB1,3.514898204010824
ZNF101,IL1B,3.5132237880378945
ZNF101,HDX,3.5088332341868136
HMGB2,ENSG00000227598,3.507270249162397
ID2,PATJ,3.5056467801491813
SP140,FER,3.4987593130456514
RPS6KA5,CCL3,3.4965075097624045
FOSB,CD83,3.496292482937486
DACH1,SVIL,3.495978322328602
NFAT5,CD28,3.494344167573344
ZSCAN5A,DNAAF9,3.478829417963568
ID2,BIN1,3.4697098518873157
HMGB2,ATAD5,3.4693931330785626
PBX4,ENSG00000290879,3.4620408995584153
TRAF4,LINC02328,3.46183726076812
HMGB2,H1-3,3.4602601695629063
DAB2,DUSP5,3.452653228025909
ZNF10,ZNF33B,3.4524892590655907
ZNF331,ENSG00000290879,3.451786136311413
ZBTB20,SIGLEC1,3.451466305295021
CERS6,MSR1,3.4444459821150795
NR6A1,EHBP1,3.442023822683534
KLF12,ZCCHC7,3.4418805174580056
ZEB2,MBD5,3.436850790073605
ZNF91,DENND2D,3.436447179557013
TCF12,C5AR1,3.435828651721657
KLF12,LONRF3,3.4349540000735885
IRF7,LRRCC1,3.4308297074974936
HLTF,PKD2,3.4307584237801776
RFX7,ASH1L,3.4270950327175025
STAT1,ITM2A,3.4267819540897313
TRPS1,CLEC10A,3.415792864356467
LCORL,PDE3B,3.4131528771324655
PBX4,IFIT3,3.409234507505248
KLF12,ANKRD36,3.4086782503505866
SP140,HDAC9,3.4084891460707216
HMGB2,H2BC5,3.4030365210696254
ZNF33B,EEIG1,3.4021206269358673
ETS1,ACAP1,3.4001269203651137
FOXP1,PRKN,3.3941905633518834
FEZ1,F2R,3.3913948736834545
FOXN3,ELP4,3.391222063052534
ZNF331,INPP4B,3.387648557237888
EOMES,PADI4,3.3856527978177424
KLF12,MYO9A,3.3850259729620547
ZEB1,ENSG00000227240,3.370278645772178
KLF12,SLC25A43,3.3701887327358895
ZHX2,FAM168A,3.3676137124227736
LCORL,TANC2,3.3669867369126765
ZNF10,SYNJ2,3.3645048114671385
BCL11B,RGCC,3.3585319802695928
KLF12,RICTOR,3.3555146704153445
KLF12,ARHGEF18,3.353088909467064
RUNX3,LMNA,3.349993719280826
LEF1,SIGLEC10,3.348670105175086
RORA,PTPRM,3.348594107781227
ETS1,H1-10,3.3471818626778767
KLF12,ST6GAL1,3.345840697797565
ODC1,NFIA,3.344902016697817
FOS,WDR49,3.3413479793711445
SCMH1,TRABD2A,3.3358023678306967
TRAF4,WAKMAR2,3.3342614350343767
ZBTB20,CPED1,3.331220353137863
CXXC5,ENSG00000293497,3.3298619429220127
NRF1,H1-0,3.32913987273605
IRF7,GPR171,3.3276662893009887
HLTF,MED27,3.3269208197734255
ZNF10,CCSER1,3.325900666360126
TCF12,TBC1D12,3.320512392176711
BCL11B,CEBPD,3.319485682667035
TFDP2,DTNB,3.3194375870305466
FEZ1,DISC1,3.3164311495646
ZEB1,IRF4,3.316101917263861
CXXC5,DLEU2,3.3122373405626626
ZNF91,AHCYL2,3.3053580489783676
NFAT5,LINC00987,3.3030528059712285
MYBL1,IFITM2,3.2956289185036716
MYBL1,SLFN12L,3.2933202753601236
CXXC5,MT2A,3.290332978793188
NFATC3,CAMK4,3.2892650440881583
HOXB2,PELATON,3.2890358990956825
KLF12,FBXL17,3.2831069839246303
ID2,HLA-DPA1,3.282310547449852
HMGB2,PTMS,3.2820100851587766
RPS6KA5,RFX3,3.281905481748651
TCF7,MAF,3.2808994793725184
KLF12,PAN3,3.2767723110896507
DACH1,HLA-DRA,3.2714807572195923
POU2F2,MLLT3,3.270106935421339
BCL11B,IFT88,3.2612596010555164
TCF7,SH2D1A,3.2581332077500837
NCALD,SCMH1,3.2516635497324105
ID2,STK17A,3.2496152244630365
MSI2,DLGAP1,3.2487780979535783
RUNX2,DUSP2,3.245383374620499
ZNF101,IFIT2,3.2431321780930933
FOS,XYLT1,3.2389283369609716
TBX21,FMNL2,3.226141055297084
NR3C2,ZNF10,3.225845053914376
KLF12,RASGRP1,3.220763722794235
CXXC5,LRMDA,3.218732143861224
ZBTB20,CDKAL1,3.2182405042198705
ZNF141,ACRBP,3.2154882663392215
TCF7,ENSG00000285534,3.2113489673662903
CLOCK,CPED1,3.20914076220436
EOMES,ZNF804A,3.1961367298933174
TCF7,RUNX2,3.195043494326609
MAX,MACF1,3.1939346949827514
RUNX1,DACH1,3.1926798591215673
KLF12,MCTP2,3.1890409173409435
IKZF2,HIVEP2,3.1886860407710946
KLF12,PARP8,3.1836055237464156
LEF1,CARMIL2,3.1759878690877894
NR6A1,TPTEP1--chr22:16601307(+),3.1757562182716796
LEF1,TRABD2A,3.1752185287657166
GATA3,THEM4,3.174174190791947
POU2F2,PPM1N,3.173808198379051
HMGB2,IFI6,3.162735124015763
STAT4,MIR4435-2HG,3.1601326697782253
KLF12,STK39,3.160068110325724
ETS1,ZFAND3,3.158517607724071
KMT2A,ENSG00000297373,3.157899553362336
SCMH1,ADAM28,3.1531288951326792
POU2F2,RGS18,3.1519252785716945
HLTF,TRAF4,3.150159131917145
ZNF101,SLC40A1,3.14911144458186
LEF1,SPON2,3.1474054905831044
STAT4,STXBP5,3.144591637390536
ETS1,HSPA1B,3.144569378499423
KLF12,ZEB2,3.142867024688796
FOXP1,ARHGAP10,3.1329713972802056
CLOCK,SLF1,3.130194068194499
ZBTB38,STON2,3.1276249249925323
FOXN3,RABGAP1L,3.1220198386634417
JUN,DLGAP1,3.116799212668436
MAFB,MCL1,3.1159602556083703
FOXN3,MAPK8,3.1158337667464355
HMGB2,ELL2,3.1152690003493286
EOMES,APOLD1,3.111736057842086
NR4A1,ODC1,3.1086325009495264
STAT4,SMYD3,3.1048749252944563
KLF12,CARMIL1,3.1041783915435386
KLF12,CEP250-AS1,3.1040840573277886
IKZF2,CLOCK,3.10142947922231
RORA,SLC8A1,3.1012338643288584
SP140,DENND4A,3.0948507378900993
FOSB,RDUR,3.0934895640254605
HOXB2,IL1RN,3.0923265443011814
CXXC5,ENSG00000290853,3.0820258902397586
CLOCK,ARHGEF12,3.079762097628047
ZNF654,ST3GAL3,3.076733692178982
NFAT5,UVRAG,3.076417756684648
ZNF141,LINC02328,3.074856955873034
PBX4,BCL2,3.071674053525659
NFATC2,TPT1-AS1,3.068481916632975
HMGB2,C12orf75,3.0643734000713603
MSI2,TMEM140,3.062860275576782
MAFB,SLC25A43,3.0613543226726105
LCORL,ENSG00000290924,3.0594975719197506
SP140,ELMO1,3.0593420331245325
ZNF782,AK9,3.058960413485563
MCTP2,SPIDR,3.0571878672210335
NR6A1,DST,3.0468664863208823
IRF4,RUBCNL,3.046709732164896
SETBP1,NAMPT,3.0461969696037206
ZNF782,SIT1,3.0451350430925728
MAFB,CDKL1,3.0445662524346018
KLF12,STAT4,3.0430059394477764
TCF7,IL18R1,3.0421132505714734
MSI2,ABTB3,3.036828013805635
ZNF91,ENSG00000306779,3.0337860025412344
TCF7,ALOX5AP,3.0300252982298845
HSPA5,IKZF3,3.0218222516668773
ZNF600,HLTF,3.019875588914848
STAT4,MIPEP,3.018276567807267
RUNX2,FCGR3A,3.01670532935637
NFAT5,SKAP1,3.016437761972009
PBX4,IFI44L,3.0160934191699087
ZNF568,OAS3,3.0146752082676054
STAT1,LINC02580,3.012239708704695
MYBL1,CTSW,3.008723464082365
ID2,DENND2D,3.0086215713314113
BCL11B,USP9Y,3.007058007857105
FOXP1,WAKMAR2,3.0058318061311144
SOX4,SLC35F3,3.0006277283080127
TCF7,PRSS23,2.9970215501097286
ZBTB38,TRABD2A,2.99299701280176
FOSB,S100A12,2.9928488571823393
HOXB2,MARCKSL1,2.9919511154779563
JUN,MIR23AHG,2.9910647646800412
TCF7,CMC1,2.9902895063777666
NFATC3,TTC39C,2.9887165480961255
ZBTB20,TRAT1,2.9876492195923614
ZNF654,GALM,2.9864235862365254
KLF12,DLG2,2.985690547931898
RUNX2,ANGPT1,2.9851398896128423
BCL11B,TANGO6,2.984842713891757
NCALD,NEXN,2.984084472460687
PBX4,LCLAT1,2.983420541370145
NCALD,PCED1B,2.982162452208712
GATA3,PTMS,2.9821579313885462
HLCS,ENSG00000293372,2.981072649440428
SOX4,MAML3,2.9758006002302637
ID2,IL2RB,2.9744864536474123
ZNF654,GRAP2,2.974256911216382
JUN,EGR1,2.970152864946437
HOXB2,VWA8,2.9660834378963687
FOXN3,GTDC1,2.960247666450985
PRDM1,ENSG00000306766,2.96019200598691
EOMES,BCL9L,2.9582190233158303
TAGLN2,PLEKHG2,2.95742249023822
ZSCAN5A,PECAM1,2.956585188848766
TFDP2,SOCS3,2.956317636385301
HMGB2,GALM,2.9555341775574546
ZNF568,CST3,2.95340084926661
FOXP1,CEP97,2.952025210081799
BCL11B,UST,2.950399926381708
ZNF91,BCL2,2.948658442688442
ZHX2,LINC03009,2.948116229055218
SPATS2,ENSG00000291236,2.9479633780876013
IKZF3,POU2F2,2.946062952994256
KMT2A,ZNF569,2.943859239045256
TCF7,HIPK2,2.9435196680818874
HLCS,CLEC10A,2.9427534125271153
ZNF33B,ZNF155,2.9416058141801757
KLF12,XYLT1,2.941349371286465
TRAF4,CSGALNACT1,2.940550112716642
ZNF33B,MAFB,2.9402229489405047
RPS6KA5,MGMT,2.939492663697551
KLF12,ANKMY1,2.9393774385149527
RORA,FLNB,2.9358010028251673
ZNF708,PRKN,2.9355810622208085
BACH2,RAPGEF6,2.9347708752763486
IKZF2,SLAMF1,2.9342896240356944
KLF12,NKG7,2.934259868406146
ZBTB20,IGKC,2.932895764823569
HMGB2,FCMR,2.9321770062088657
ZNF101,PTX3,2.9316877467026514
PBX4,CISH,2.923256390448546
ZNF91,ANKRD26,2.921542972624418
ZHX2,PRKCQ,2.9211255208714744
IRF7,HLA-DOA,2.9202099298059774
ZEB2,ARHGAP15,2.9200907212966762
ZBTB16,CD3D,2.9188759497030192
ETS1,PARP15,2.918738888212457
DACH1,RBM47,2.916557394968949
HLTF,APLF,2.914160794328837
TBX21,ENSG00000287190,2.9141026930547014
NR6A1,HLA-DQB1,2.9137204888131616
ZEB2,LINC00299,2.9068227314810664
DACH1,LINC00865,2.906354306339352
ZNF10,FRS2,2.90358730761207
TCF7L2,CLOCK,2.9020108599561216
RFC3,KLRG1,2.90008594107523
SETBP1,ENSG00000273784,2.8992206318291696
TCF7,TSPOAP1-AS1,2.897606277949255
MYBL1,RELL1,2.895929595207214
KLF12,GZMM,2.8924651718912635
HOXB2,MAP4K3,2.890870426097835
GATA3,IL7R,2.8885909258088702
ZNF141,SSX2IP,2.88806668725645
ZBTB20,FRY,2.888056758488467
ZNF708,C3orf20,2.887331580134962
ZNF331,DYNC2H1,2.8850379067296092
TCF12,SLC9A9,2.882672950726726
BCL11B,FCMR,2.880088354782668
JUN,ADM,2.878992306196483
IRF7,ENSG00000268027,2.8786616306560893
TFDP2,ZNF133,2.8783329012466194
NFAT5,YPEL1,2.8772214818571094
SCMH1,PTK2,2.874215231863972
NFAT5,CBLB,2.872813747212042
CXXC5,LIME1,2.8683901958862084
ZNF141,CSF3R,2.867077023327583
KLF12,PCCA,2.8653719839458613
IRF7,SEL1L3,2.860488434646755
ETS1,PLCB1,2.860240517685156
TAGLN2,ENSG00000291236,2.8566939421723014
TBX21,ENSG00000298678,2.853309222925601
NR6A1,FRMD4B,2.852533557377587
MAF,SLC35F3,2.846402246304638
TCF4,RGS7,2.839416241754794
MAFB,C5AR1,2.8387291732590247
NFIA,ABCC3,2.8364813851287254
KLF12,SEL1L3,2.8363071892404337
STAT4,ENSG00000293497,2.8354050673391686
RUNX2,IL7R,2.834629809818872
IKZF2,ST3GAL3,2.8344302809126267
KLF12,FTX,2.8338497205207482
FOXN3,LINC02631,2.8335291278430415
RORA,CLEC10A,2.83106055091699
TFDP2,MGLL,2.828552531508326
NR3C2,PLCL1,2.8276428534102607
FOXP1,SLC7A5,2.8275251321661923
LEF1,SYNE1,2.8254943990752657
KLF12,ACAP1,2.8250654626845084
DACH1,ZFAT,2.8217900933947653
LCORL,ITGB1,2.8211741032674915
SPATS2,SYNGAP1,2.820573168350287
HSPA5,IKZF2,2.818065051821556
LCORL,LLGL2,2.813790322675727
DACH1,LINC01473,2.8133365301210143
TRIB2,FBXO22,2.8098894787392816
ZHX2,EFCAB13-DT,2.8075864304161158
KLF12,ENSG00000290548,2.8074025058580334
HOXB2,AHI1,2.804072753074414
ZNF708,ANKRD44,2.797743770358564
LCORL,G0S2,2.796809067466235
CLOCK,MARCKSL1,2.7936509499321995
SCMH1,MTMR1,2.7923901165662657
TCF7,CST7,2.791236873117719
NFIA,SCML4,2.7909652494976553
NFAT5,RAP2C-AS1,2.7907533703932974
ZBTB20,TASOR2,2.7889341153518235
BACH2,ATP10A,2.785685342632321
STAT4,DHRS7B,2.7847899804528606
BCL11A,ABCC3,2.784682368331829
FOXN3,PPP1R12B,2.78438833633183
FEZ1,FKBP11,2.7831925213243993
BDP1,ENSG00000291236,2.782040609705392
PBX4,ENSG00000272368,2.7816582317599785
IRF1,SESN3,2.778635764101127
ZBTB16,PGM2L1,2.77710720291742
TCF12,SLC49A4,2.7761264318183656
ZBTB10,ENSG00000259135,2.775758757665993
FOS,LYZ,2.7756408776728723
KLRG1,SP4,2.7752406951053383
STAT4,PTPN13,2.7737960756448876
SPATS2,PRKAR2B,2.7727356978217887
CLOCK,STEAP4,2.7712500109332416
ZBTB20,FKTN,2.77037916020647
ZNF33B,IFIT2,2.7701969089054552
MYBL1,ERCC8,2.76562306538561
IKZF2,ADAM19,2.765304907544774
ZBTB10,MMD,2.7652389831661766
TFDP2,ERC1,2.7646038442695646
ETS1,TPM4,2.764148134756252
ZNF331,COX10-DT,2.76404717032461
KLF12,BTG3,2.7603807230742734
LEF1,NEK1,2.759752774483174
MAF,G0S2,2.759611077759753
IKZF2,RSAD2,2.7555000050737397
KLRG1,ADM,2.755274460271518
MCTP2,GALM,2.754632538857563
ZNF141,GABPB1-AS1,2.752843291692997
ZBTB38,SLC2A3,2.748938535710163
ZBTB20,CAMKMT,2.7446627441334037
SP140,SNCA,2.74364067096152
MAX,ZNF101,2.74360282004004
TRPS1,PTPRM,2.741923741426884
HLTF,ENDOD1,2.7380659337934152
ZNF831,SNCA,2.7372839894137364
ZNF626,NCK2,2.73635900711752
RORA,PLBD1,2.7357680924906287
ZBTB20,NRF1,2.7349675956990103
KLF12,DLEU2,2.734643002776813
NFATC2,DHRS7B,2.7301577448397802
FOXP1,ADAM19,2.729494656397031
ZBTB38,TMTC2,2.728459852310212
ZBTB10,CDR2,2.7265277846115232
ZNF331,TBC1D4,2.723561888992867
NCALD,SPARC,2.720033201723868
ZSCAN5A,NSMCE2,2.7194417781623192
KLF12,GUCY1A1,2.719057211225998
HIVEP2,DAAM1,2.717728996379775
HIVEP1,ENSG00000290008,2.7153057497264452
TCF7L2,ENSG00000298678,2.714359965007005
LCORL,ZDHHC14,2.7125938464519783
FOXN3,SFMBT1,2.7109823737117433
ZNF33B,FCHSD2,2.7074864232278903
NR3C2,BCAS3,2.7066121570769734
MAF,PRR5L,2.7053750327066153
FOXP1,GAB2,2.7053184628180103
KLF12,CD226,2.704228854121284
KLF12,CHST11,2.7039518882496467
ZNF544,FEZ1,2.703062759186073
KLF12,PALM2AKAP2,2.702489166194435
NCALD,PIM1,2.7002846524181696
ZNF10,AP3M2,2.694659508888088
FOXP1,PGM2L1,2.6944226315278548
LCORL,STAMBPL1,2.69247698238673
ZNF708,IL1RN,2.6923432671765317
TAGLN2,SLC2A3,2.6916183245996224
FOXN3,ENSG00000291203,2.690971213164086
NCALD,MAP4K5,2.688486706604535
TCF7,ENSG00000259363,2.6881837463031304
TAGLN2,HLA-DPB1,2.6862588980808635
TCF7,PVT1,2.6860061775639408
FEZ1,ANKRD26,2.685984116992327
RFX3,RPS6KA5,2.6859073754683207
ZNF141,ENSG00000226571,2.6855465261788396
BACH2,ADGRG1,2.683471466749778
RPS6KA5,ZNF141,2.6829341546559684
ZNF141,TRGC2,2.6821906439176537
RUNX1,ARHGAP6,2.6814330477403177
NCALD,IGF1R,2.680547319283183
IRF4,FOXO1,2.680422347078722
ZEB2,SMG6,2.6800246638264134
BACH2,GZMM,2.6786054262868584
KLF12,KLHL20,2.677415764758581
NFAT5,HDAC9,2.6767915152075363
EOMES,MCL1,2.675816013227872
HOXB2,HSPA1B,2.6724535593536842
TCF4,BLNK,2.6708940707228743
FOXN3,STAG1,2.6701136820319897
ZHX3,PLBD1,2.6700100265882805
NFATC2,SLC16A1-AS1,2.6686790937398106
MAX,PTPN4,2.6673720386140647
ETS1,DPH6,2.667319322214304
TCF12,MIATNB,2.667148331876783
ETS1,CERS6,2.6665721574974004
DACH1,ENSG00000226824,2.6653037894177904
IKZF3,HSPA5,2.664758423913371
DACH1,MTURN,2.6616404584740714
NCALD,UBA6-DT,2.6597453236880657
TFDP2,NARS2,2.659588473086402
HIVEP2,UBE2E2,2.6582124719559155
TCF12,CD36,2.6577621943773395
BCL11A,UICLM,2.657153127453383
STAT4,WDFY2,2.656985100238375
PBX4,BTBD9,2.6561427962288335
KMT2A,TC2N,2.655669598106185
HOXB2,COLQ,2.65445822139837
ZBTB20,CRY1,2.6536684578316816
FOXN3,FUT8,2.6522278858359942
KLF12,VTI1A,2.6500368439422655
ZNF654,GNB5,2.64998394679796
RFX7,ULK4,2.6496563242208713
ZNF91,SEMA3C,2.6474767185621255
NFAT5,SESN1,2.647191669901976
ETS1,TBCK,2.6437941813092194
IRF7,TESPA1,2.6436990020056013
FOXP1,CSGALNACT1,2.643079875377922
DACH1,PIGL,2.6416014024150565
ZNF600,STAT4,2.6403729798549036
HIVEP1,ANGPT1,2.6386551020396976
DACH1,STAM,2.6356614351816776
NCALD,LINC-PINT,2.634697271430114
POU2F2,CHST11,2.631637661366379
BACH2,STAMBPL1,2.629325045062526
KLF12,PIBF1,2.6287009315479173
HOXB2,TSGA10,2.6267655867548156
HLTF,ENSG00000272908,2.625944134070047
ZEB2,EXOC4,2.6250115292876846
LCORL,F13A1,2.6248693878261675
ZNF33B,CDKN1C,2.62418935185197
MCTP2,IRF1,2.623154548604202
TFDP2,OCIAD2,2.620247832924593
TRPS1,BIRC3,2.6181571439149955
STAT4,COG5,2.6179088269785185
ZNF33B,OFD1,2.6175577048987453
TCF12,USP32,2.614371226267698
